,NAME,DP05_0001E-T Popo,DP02_0001E-T HHs,DP02_0002E-T Fam HHs,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0015E-Avg HH Size,DP02_0016E-Avg Fam Size,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0065E-HH-MeanEarnings,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0092E-Median Earning Workers,DP03_0093E-Median Earnings Male FT Workers,DP03_0094E-Median Earnings Female FT Workers,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0001E-T H U,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0006E-T HU,State,County,Tract,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0045PE-%Occup HU,DP04_0046PE-%Owner Occup HU,DP04_0048E-Owner Ave Household size,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP04_0101E-Med Onwer Monthly Mortgage,DP04_0134E-Median Gross Rent,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,DP05_0070PE-%H&L race,AreaLand,crimeStats,crime,ALAND,Popo_Density_Per_Hector
264,"Census Tract 4605, Cook County, Illinois",5647,2364,1284,20.2,45.7,2.39,3.12,10.0,43,0.0,8.3,5.2,7.2,91.4,0.0,98.7,0.9,2.7,9.8,32.0,33.3,8.3,4.7,5.4,0.0,5.8,10.7,15.2,1.3,62030,35.1,2.3,18.0,2.4,33146,33138,47674,65.1,65.1,1.9,1.2,0.0,6.5,2718,87.0,3.1,2.9,2718,17,031,460500,4.2,0.0,0.6,0.0,2364,51.2,1153,2.59,4.0,19.6,12.4,19.3,30.5,0.0,1570,854,4.5,23.1,0.0,0.0,0.6,5647,127,555,high,1277228,0.0225
265,"Census Tract 4802, Cook County, Illinois",1139,510,256,31.8,49.8,2.23,3.17,6.5,21,30.4,0.0,10.6,12.3,84.9,0.0,99.4,1.0,1.5,13.8,27.0,26.6,10.5,1.7,16.1,0.0,7.5,10.6,13.3,0.0,49412,49.6,2.5,19.2,0.0,31211,31333,39524,54.7,54.7,6.8,19.1,37.5,25.7,635,80.3,3.8,2.1,635,17,031,480200,0.0,0.0,0.0,2.5,510,55.3,228,2.51,3.5,21.4,16.7,19.5,31.2,2.8,1653,1041,1.7,30.9,1.1,0.0,2.1,1139,28,146,low,286108,0.0246
266,"Census Tract 4905, Cook County, Illinois",2008,719,474,32.1,34.1,2.56,3.27,2.3,39,0.0,0.0,4.0,6.3,80.3,0.5,95.2,5.3,1.4,20.6,39.7,15.4,11.3,8.5,10.5,0.0,10.8,5.6,9.7,3.9,63207,37.6,0.8,32.5,5.9,24444,62708,43571,62.6,62.6,10.9,13.1,0.0,36.1,853,84.3,3.0,7.3,853,17,031,490500,0.6,0.0,0.0,0.0,719,71.9,202,2.36,2.2,21.4,10.6,29.6,48.0,0.0,1597,1095,3.6,22.7,0.5,0.4,6.5,2008,142,198,low,1425891,0.0707
267,"Census Tract 4906, Cook County, Illinois",1498,556,344,30.4,38.1,2.69,3.71,0.3,321,10.0,13.0,11.1,5.6,93.7,0.0,92.3,14.0,0.0,18.9,32.9,7.6,14.1,8.2,0.0,0.0,11.5,10.1,9.0,0.0,47110,43.2,2.9,38.7,0.0,33322,33730,34500,44.4,44.4,10.6,17.7,-666666666.0,36.9,608,91.4,5.7,0.0,608,17,031,490600,0.0,0.0,0.0,0.0,556,82.6,97,2.66,4.3,36.3,33.6,49.2,11.5,0.0,1435,1551,5.9,25.2,0.0,0.0,1.5,1498,68,381,high,683115,0.0454
268,"Census Tract 4908, Cook County, Illinois",4116,1470,992,33.9,32.5,2.8,3.45,5.2,36,0.0,38.6,8.5,10.9,91.4,0.0,98.6,2.1,0.6,24.7,17.7,24.7,13.4,3.9,16.6,0.0,9.5,10.9,7.5,2.0,62623,30.3,8.1,29.3,2.9,27356,35774,36812,55.9,55.9,8.7,19.8,0.0,43.7,1639,89.7,4.1,9.2,1639,17,031,490800,2.4,0.0,0.9,0.5,1470,69.9,442,2.73,2.3,23.7,13.3,34.0,35.1,1.2,1376,926,4.0,21.0,0.2,0.3,2.2,4116,107,522,high,1079253,0.026
269,"Census Tract 5002, Cook County, Illinois",2131,791,477,38.6,39.7,2.69,3.34,10.6,130,16.3,0.0,10.4,9.5,95.4,0.0,100.0,5.7,1.5,32.0,19.6,42.1,7.3,4.4,7.2,0.0,25.7,14.3,4.3,0.0,48958,15.4,9.2,60.3,0.0,24198,51875,31352,38.5,38.5,6.8,35.0,59.1,52.6,970,81.5,0.0,9.7,970,17,031,500200,25.3,0.0,1.5,3.5,791,33.0,530,3.21,0.6,38.2,15.7,55.2,11.5,0.0,1569,913,12.8,7.8,0.0,0.0,2.6,2131,204,384,high,2042414,0.0957
270,"Census Tract 5103, Cook County, Illinois",5126,1947,1210,44.1,37.9,2.62,3.32,6.8,129,0.0,35.2,7.7,6.3,86.5,0.0,98.3,1.4,0.1,30.3,30.5,29.0,8.2,2.1,8.8,0.0,16.6,20.7,8.5,0.8,48912,37.3,7.1,37.5,1.2,25454,31434,38209,40.0,40.0,4.3,21.2,0.0,23.2,2213,88.0,0.0,0.0,2213,17,031,510300,5.8,0.0,0.5,0.4,1947,54.4,887,2.57,2.2,20.2,56.8,25.8,3.9,0.0,1080,1134,5.5,21.6,0.0,0.0,0.6,5126,295,671,high,2957302,0.0575
271,"Census Tract 5203, Cook County, Illinois",5857,1701,1329,20.0,21.9,3.44,3.95,4.0,79,4.2,4.2,12.9,4.9,92.3,0.5,66.9,79.4,1.4,21.2,19.9,21.2,9.0,3.3,10.1,0.0,7.5,13.3,15.3,0.6,49450,22.9,2.5,27.5,0.0,27143,33160,28125,46.5,46.5,14.5,28.7,43.9,79.4,1964,86.6,2.0,5.0,1964,17,031,520300,0.0,0.0,0.6,0.0,1701,69.5,518,3.4,3.2,24.7,18.9,40.6,21.5,4.6,1329,864,7.5,11.7,0.0,0.5,84.4,5857,95,212,low,958354,0.0162
272,"Census Tract 4206, Cook County, Illinois",2097,933,470,36.4,49.6,2.25,3.21,6.1,74,30.0,0.0,7.2,3.9,77.3,0.0,98.2,4.7,0.4,27.4,16.2,41.5,9.5,6.4,18.9,0.0,29.0,13.9,4.0,0.0,37722,30.0,7.3,44.5,0.0,24375,45069,28226,26.4,26.4,8.6,44.7,45.7,61.1,1189,78.5,5.6,13.7,1189,17,031,420600,13.2,0.0,0.2,5.1,933,16.9,775,2.08,9.9,21.7,13.3,11.4,20.3,5.1,1946,894,7.3,19.9,2.2,0.0,6.8,2097,24,338,high,243609,0.0114
273,"Census Tract 4408, Cook County, Illinois",1693,705,339,27.7,51.9,2.4,3.53,7.6,149,0.0,30.0,17.1,4.1,85.7,0.0,99.2,1.9,1.7,22.7,19.5,40.0,9.2,2.9,8.2,0.0,21.4,16.9,8.1,0.0,34578,38.3,6.7,48.7,0.0,21488,35143,36136,36.1,36.1,7.7,42.8,100.0,85.6,879,80.2,0.0,9.3,879,17,031,440800,5.0,0.0,3.8,0.0,705,27.9,508,2.86,7.0,17.3,24.9,22.3,16.8,0.0,1107,877,10.5,16.7,0.0,0.0,1.3,1693,27,251,high,279123,0.0159
274,"Census Tract 612, Cook County, Illinois",1961,781,261,4.5,66.6,2.51,3.27,29.9,0,-666666666.0,-666666666.0,0.4,1.2,74.3,0.2,93.0,6.0,25.3,1.0,64.0,5.4,5.4,14.6,37.0,0.5,2.4,4.4,10.9,25.1,168779,6.8,0.4,2.2,46.7,54660,75036,58125,91.2,91.2,5.7,4.2,0.0,0.0,923,84.6,10.2,8.4,923,17,031,061200,8.9,1.7,1.6,3.4,781,37.3,490,2.55,9.1,12.3,0.0,1.7,8.9,19.2,3471,1781,6.3,4.8,0.0,1.0,91.3,1961,17,53,low,174670,0.0087
275,"Census Tract 2211, Cook County, Illinois",5207,1931,894,13.4,53.7,2.59,3.46,17.4,0,0.0,0.0,5.3,4.3,82.4,1.0,66.3,48.0,6.6,6.1,41.1,21.8,6.1,5.0,17.4,0.0,10.8,12.7,12.5,3.4,73925,14.3,3.0,10.6,5.0,29811,40676,42313,57.3,57.3,18.1,16.6,0.0,50.0,2082,92.7,3.4,3.5,2082,17,031,221100,9.5,0.1,1.2,2.3,1931,30.9,1335,2.79,12.3,14.7,0.0,8.4,12.9,2.0,2134,1152,4.6,13.4,1.1,0.8,77.4,5207,44,143,low,440042,0.0085
276,"Census Tract 615, Cook County, Illinois",1888,808,306,3.2,62.1,2.34,2.75,28.9,0,0.0,0.0,0.9,4.0,74.2,1.0,93.5,9.6,22.6,2.7,65.8,8.2,4.9,11.9,38.3,0.0,2.8,2.1,7.5,22.4,160819,6.6,0.0,0.6,33.0,63306,73397,68250,94.6,94.6,2.5,1.6,0.0,0.0,887,91.1,1.8,0.0,887,17,031,061500,4.4,0.0,3.6,1.6,808,34.5,529,2.42,8.8,18.1,1.8,5.0,1.8,36.2,2446,1773,5.4,4.6,1.2,1.1,93.8,1888,16,38,low,162913,0.0085
277,"Census Tract 629, Cook County, Illinois",3818,1822,654,3.3,64.1,2.1,2.66,23.8,0,-666666666.0,-666666666.0,0.3,2.2,68.7,0.0,91.9,6.6,18.3,2.2,62.6,7.8,5.5,21.9,32.1,0.0,1.3,3.9,7.5,23.9,159304,3.8,0.0,0.8,47.4,64583,85820,73317,95.4,95.4,2.8,2.3,0.0,24.2,1997,91.2,0.0,4.3,1997,17,031,062900,11.9,2.0,5.8,5.5,1822,41.2,1072,2.18,6.8,18.1,0.0,0.0,2.7,50.9,3218,1550,4.0,3.3,0.9,0.9,90.5,3818,32,122,low,325739,0.0084
278,"Census Tract 2107, Cook County, Illinois",4392,1536,884,9.6,42.4,2.86,3.72,10.3,0,38.6,9.6,10.3,9.6,79.5,2.3,80.1,42.5,9.2,6.2,45.2,20.8,10.1,6.2,20.0,0.0,4.2,11.4,12.2,4.8,80379,23.9,5.1,20.8,7.5,35377,42385,40278,50.9,50.9,11.7,16.0,17.8,10.6,1736,88.5,0.0,4.8,1736,17,031,210700,2.5,0.0,1.2,1.6,1536,38.6,943,3.13,7.3,19.8,0.8,11.1,2.9,26.8,2283,1186,9.4,12.0,0.9,2.3,87.4,4392,49,132,low,497304,0.0112
279,"Census Tract 2212, Cook County, Illinois",2917,1226,536,6.1,56.3,2.37,3.01,20.7,0,0.0,0.0,3.2,5.8,78.5,0.3,82.8,27.5,13.6,4.6,56.7,9.9,7.0,10.3,24.9,0.0,2.0,4.2,15.1,12.6,129342,9.5,0.0,10.6,22.0,51108,68950,56875,75.1,75.1,6.3,6.3,0.0,30.4,1308,93.7,0.0,3.1,1308,17,031,221200,11.1,1.2,1.8,2.0,1226,38.4,755,2.65,6.6,18.4,1.7,0.0,6.2,21.9,2073,1403,4.6,6.8,3.7,1.3,87.3,2917,33,106,low,330421,0.0113
280,"Census Tract 630, Cook County, Illinois",3448,1793,542,2.0,69.8,1.9,2.75,19.6,7,-666666666.0,-666666666.0,0.8,3.5,72.1,4.1,86.3,17.0,19.1,2.4,68.7,8.2,2.6,15.1,34.9,0.0,4.5,1.5,12.9,20.4,128546,1.3,1.8,0.4,47.2,63365,80179,63821,93.4,93.4,4.5,0.0,0.0,0.0,1887,95.0,0.0,0.0,1887,17,031,063000,36.7,1.9,6.3,11.2,1793,36.8,1134,2.29,10.5,18.2,0.0,2.3,2.7,32.8,3014,1327,7.1,3.4,1.7,1.9,80.9,3448,32,311,high,324350,0.0093
281,"Census Tract 712, Cook County, Illinois",2024,978,377,4.3,61.5,2.07,2.89,16.6,0,-666666666.0,-666666666.0,0.0,5.2,82.9,0.9,89.3,9.4,21.0,2.0,65.2,8.2,6.6,15.0,30.1,0.4,4.8,2.9,11.9,25.1,175588,23.7,0.0,3.1,35.0,68456,78258,69583,88.8,88.8,0.4,4.0,0.0,0.0,1009,96.9,0.0,0.0,1009,17,031,071200,27.3,0.0,9.0,1.0,978,52.7,463,2.22,10.4,20.2,4.7,0.0,0.0,24.5,3132,1628,5.0,17.7,0.4,0.7,84.8,2024,32,115,low,325200,0.0158
282,"Census Tract 815, Cook County, Illinois",4585,3076,921,1.6,70.1,1.48,2.25,7.2,0,0.0,0.0,0.0,0.0,75.4,0.5,80.4,23.9,14.8,1.6,69.7,4.6,4.6,20.6,25.6,0.0,9.1,5.4,8.0,27.1,151667,10.4,0.0,1.8,49.0,75405,111250,73632,94.9,94.9,0.7,3.8,0.0,0.0,4216,73.0,2.4,6.4,4216,17,031,081500,98.2,0.0,20.5,12.9,3076,42.2,1777,1.54,6.8,24.8,1.5,0.0,4.3,34.4,3292,2046,2.8,17.0,0.4,1.9,72.4,4585,28,807,high,284635,0.0061
283,"Census Tract 903, Cook County, Illinois",1378,497,354,7.8,28.8,2.77,3.31,4.5,0,-666666666.0,-666666666.0,1.3,3.4,92.5,0.0,92.8,14.4,21.6,0.5,41.4,27.6,5.7,3.3,11.4,0.4,2.6,4.0,15.3,16.7,125521,29.4,0.0,1.6,19.8,56726,78594,61477,83.6,83.6,1.4,2.8,0.0,0.0,543,91.5,0.0,0.0,543,17,031,090300,0.0,0.0,0.6,0.0,497,80.9,95,2.88,1.4,16.5,0.0,0.0,0.0,10.9,2369,1257,7.3,17.4,0.0,1.9,97.8,1378,47,40,low,475842,0.0341
284,"Census Tract 1303, Cook County, Illinois",5482,1790,1230,18.8,31.3,3.06,3.74,5.9,0,8.7,0.0,7.6,3.2,91.7,1.4,54.3,61.4,4.7,10.8,38.0,20.4,13.9,9.3,9.9,0.0,6.4,11.5,11.7,4.9,75659,23.1,2.2,16.6,5.6,31506,48472,46101,50.4,50.4,15.6,14.8,31.5,47.2,1953,91.7,0.0,1.5,1953,17,031,130300,6.9,0.0,1.3,2.5,1790,44.5,993,3.19,3.4,21.6,4.9,4.5,11.3,14.8,2354,1186,6.9,12.8,0.9,1.1,61.8,5482,72,174,low,721103,0.0131
285,"Census Tract 1006, Cook County, Illinois",4789,1899,1191,8.8,37.3,2.52,3.28,3.6,74,26.5,0.0,4.2,7.6,93.0,0.2,78.6,32.7,16.1,3.0,38.2,22.2,11.5,4.9,11.3,0.4,2.1,6.3,15.4,7.9,96393,32.3,3.6,11.2,11.2,50455,60385,67647,74.5,74.5,6.3,5.0,5.1,29.2,1987,95.6,0.0,0.0,1987,17,031,100600,0.0,0.0,1.0,0.5,1899,77.6,426,2.46,3.4,17.2,0.5,0.6,6.0,1.4,1946,1106,8.6,23.4,0.4,0.5,85.9,4789,128,188,low,1282465,0.0267
286,"Census Tract 2109, Cook County, Illinois",3095,1245,625,9.9,49.8,2.49,3.26,14.1,0,0.0,45.2,3.5,5.8,85.0,0.0,76.8,37.4,6.1,0.9,44.9,19.7,8.7,14.2,20.3,0.0,0.6,19.8,14.3,5.9,86760,19.1,5.5,10.5,2.6,43810,56402,50956,64.5,64.5,15.5,19.2,15.4,76.5,1354,91.9,0.0,0.0,1354,17,031,210900,1.6,8.3,1.6,1.8,1245,40.4,742,2.52,7.8,24.5,0.0,0.0,8.2,22.3,2275,1214,7.3,12.0,0.0,0.8,84.7,3095,55,126,low,555364,0.0178
287,"Census Tract 2602, Cook County, Illinois",1067,315,231,55.9,26.7,3.39,4.0,5.6,125,0.0,8.9,17.3,11.4,94.4,0.0,100.0,1.7,0.0,15.7,20.7,41.4,5.8,14.6,10.2,0.0,20.3,4.8,4.4,0.0,46528,20.3,3.8,43.5,0.0,25978,34688,36406,28.9,28.9,13.8,23.8,47.8,33.3,427,73.8,6.8,8.5,427,17,031,260200,8.2,0.0,0.0,10.3,315,28.3,226,4.03,0.0,16.8,38.2,28.1,15.7,0.0,1303,1116,16.2,9.6,0.0,0.0,2.2,1067,32,297,high,328451,0.03
288,"Census Tract 1707, Cook County, Illinois",3177,1149,767,2.3,33.2,2.77,3.47,4.3,62,0.0,0.0,5.0,7.8,96.3,0.0,62.6,50.9,5.8,6.3,34.3,28.6,9.2,8.1,12.4,0.0,8.4,10.2,15.4,3.2,86156,32.0,1.7,4.0,3.0,39453,72908,41641,75.0,75.0,4.8,7.8,38.0,0.0,1229,93.5,0.0,0.0,1229,17,031,170700,0.0,1.5,0.0,2.3,1149,81.1,217,2.89,1.9,25.8,4.1,0.6,16.3,1.9,2033,1083,4.5,19.6,0.0,0.0,84.8,3177,57,84,low,579654,0.0179
289,"Census Tract 8204, Cook County, Illinois",5715,1644,1226,22.8,25.4,3.46,3.99,6.7,30,4.9,0.0,14.1,7.2,92.1,0.0,60.0,72.8,1.5,12.4,16.3,26.3,12.6,6.5,6.6,0.4,7.5,12.3,6.9,1.8,56494,25.5,5.8,25.3,0.7,23780,32893,30587,38.5,38.5,19.4,18.7,27.0,49.8,1881,87.4,5.0,3.9,1881,17,031,820400,7.5,0.0,3.5,2.2,1644,43.1,936,3.79,5.0,19.0,32.3,28.5,21.8,1.6,1602,879,6.7,12.7,0.4,0.0,60.9,5715,252,3,low,2526266,0.0441
290,"Census Tract 8208, Cook County, Illinois",3985,1141,909,15.0,20.3,3.49,3.93,4.4,111,0.0,1.8,6.8,7.1,95.1,0.0,71.6,65.0,4.9,8.1,21.2,21.7,10.0,4.9,9.6,0.0,5.4,7.5,17.2,3.0,79745,29.6,2.8,17.2,3.7,31574,49448,33810,56.7,56.7,9.8,8.1,7.3,17.5,1241,91.9,3.5,9.4,1241,17,031,820800,0.2,0.0,0.9,0.0,1141,84.6,176,3.52,4.0,34.5,1.3,19.5,31.7,0.0,1564,732,7.5,13.3,0.0,0.2,75.1,3985,563,7,low,5632375,0.1413
291,"Census Tract 1701, Cook County, Illinois",2058,1047,435,9.8,58.5,1.81,2.79,3.6,0,-666666666.0,-666666666.0,8.4,5.1,78.7,1.0,63.7,41.0,7.5,8.5,40.3,13.3,10.1,7.6,15.1,0.0,8.0,13.7,15.4,3.7,86324,48.5,1.5,8.9,9.0,43565,64491,57188,72.2,72.2,6.2,5.3,100.0,-666666666.0,1136,92.2,0.0,10.6,1136,17,031,170100,93.8,0.0,1.0,1.8,1047,71.0,304,1.97,7.6,31.5,6.5,21.8,29.5,0.0,1431,1435,1.9,40.5,0.0,0.0,82.8,2058,101,93,low,1014643,0.0491
292,"Census Tract 1901, Cook County, Illinois",2606,829,595,18.5,28.2,3.14,3.64,8.0,0,0.0,0.0,10.0,5.2,81.8,1.0,46.5,79.5,1.0,3.8,19.6,27.1,10.6,3.5,9.8,0.4,6.9,21.1,5.8,1.2,54646,29.6,1.8,21.7,0.0,24926,36378,31424,46.7,46.7,17.6,19.0,45.0,55.0,872,95.1,3.6,0.0,872,17,031,190100,18.6,0.0,1.7,3.1,829,29.4,585,4.03,4.2,20.0,0.0,8.2,17.2,2.0,2393,902,4.6,16.7,0.4,0.0,47.1,2606,31,116,low,316148,0.0119
293,"Census Tract 2205, Cook County, Illinois",2607,1194,441,8.8,63.1,2.18,2.89,22.3,0,0.0,0.0,2.3,2.7,74.3,1.4,86.0,17.5,10.9,1.4,61.3,14.8,6.3,3.4,26.1,0.0,5.0,4.0,14.9,9.8,104685,11.4,0.0,4.8,16.3,57264,67255,57652,83.6,83.6,8.1,3.2,0.0,0.0,1296,92.1,0.0,1.0,1296,17,031,220500,12.9,0.0,4.6,5.2,1194,39.8,719,2.22,10.5,19.2,0.0,2.3,4.8,12.4,2205,1602,5.4,9.7,0.6,1.5,86.3,2607,33,132,low,334922,0.0127
294,"Census Tract 2227, Cook County, Illinois",2462,830,479,13.3,42.3,2.93,3.75,11.6,54,37.3,16.9,5.6,6.0,83.0,1.6,69.6,49.1,7.4,2.7,34.3,27.5,9.7,5.5,12.6,0.4,6.5,8.4,14.8,6.6,81954,11.6,2.0,16.1,7.1,32366,41336,40107,52.9,52.9,12.6,18.0,32.9,65.7,918,90.4,0.0,3.2,918,17,031,222700,13.9,1.0,0.0,0.0,830,29.0,589,2.46,8.7,24.9,0.0,2.1,7.5,5.4,1875,1177,8.4,8.2,1.4,1.4,85.5,2462,22,109,low,224935,0.0089
295,"Census Tract 2312, Cook County, Illinois",6782,1920,1419,40.3,26.1,3.52,4.1,6.5,28,2.8,0.0,16.0,4.7,78.5,0.0,79.2,37.2,0.3,10.9,12.9,30.8,10.6,6.1,13.4,0.0,13.3,23.2,7.7,0.6,50187,30.7,5.5,43.3,0.8,22572,31595,27404,29.7,29.7,18.8,29.1,47.9,49.0,2253,85.2,8.1,3.5,2253,17,031,231200,0.5,0.0,0.0,5.0,1920,29.0,1364,3.31,6.3,18.3,9.7,14.7,39.2,0.0,1468,986,7.7,13.6,1.0,0.0,9.3,6782,65,1136,high,656674,0.0096
296,"Census Tract 2315, Cook County, Illinois",5772,1808,1203,35.8,33.5,3.13,3.79,8.8,94,0.0,9.5,16.2,5.3,78.3,0.0,92.5,12.9,0.0,20.2,11.9,30.8,5.6,1.8,9.9,0.0,22.9,12.9,8.6,0.0,49654,25.4,0.4,48.9,0.0,25463,33229,35529,24.1,24.1,18.4,33.7,100.0,39.5,2318,78.0,3.2,14.1,2318,17,031,231500,6.0,0.0,1.9,1.9,1808,38.1,1120,2.88,4.5,22.1,7.1,7.8,34.4,0.0,1383,945,6.6,15.7,0.0,0.0,3.5,5772,99,1210,high,999706,0.0172
297,"Census Tract 2405, Cook County, Illinois",2267,1284,478,2.3,62.8,1.77,2.49,12.0,0,-666666666.0,-666666666.0,0.0,1.0,74.6,0.7,90.7,9.6,17.3,1.4,71.8,2.5,5.5,15.2,33.1,0.0,2.1,1.8,6.6,32.9,180973,3.7,0.0,3.1,50.4,96489,110662,95781,97.9,97.9,0.0,0.0,0.0,0.0,1284,100.0,0.0,0.0,1284,17,031,240500,42.2,0.0,3.2,3.1,1284,70.3,381,1.81,8.7,23.6,0.0,0.0,0.0,24.7,2554,2124,8.2,2.6,0.0,2.4,89.1,2267,23,194,low,233801,0.0101
298,"Census Tract 2409, Cook County, Illinois",928,491,194,13.6,60.5,1.89,2.91,7.2,0,0.0,0.0,8.4,8.8,82.2,0.5,54.1,60.3,2.7,4.9,55.9,17.9,3.7,2.6,11.4,0.0,23.0,8.1,5.5,4.5,71534,28.7,7.3,30.1,11.3,45288,71042,46563,49.8,49.8,17.0,24.2,0.0,72.5,574,85.5,0.0,10.5,574,17,031,240900,18.3,0.0,8.0,14.3,491,22.2,382,2.07,5.9,30.3,0.0,0.0,0.0,13.8,2656,1076,4.6,21.3,3.2,0.0,58.1,928,95,242,high,958058,0.1024
299,"Census Tract 2422, Cook County, Illinois",3347,1617,535,4.5,66.9,2.07,2.83,22.4,42,0.0,55.6,1.5,3.0,76.5,1.6,90.1,15.2,13.3,2.0,65.2,9.0,6.4,10.6,26.0,0.0,2.5,3.6,12.4,23.3,151275,3.7,1.1,2.5,39.3,64595,86518,65463,92.8,92.8,2.3,0.0,0.0,0.0,1883,85.9,3.6,10.1,1883,17,031,242200,2.3,2.2,1.0,0.6,1617,39.6,977,2.26,6.9,16.4,0.0,0.0,1.3,58.0,2958,1660,6.8,3.0,1.9,1.0,85.6,3347,32,143,low,326986,0.0096
300,"Census Tract 2435, Cook County, Illinois",3584,1790,676,7.9,62.2,2.0,2.93,13.7,0,0.0,0.0,0.4,1.5,73.6,1.3,89.9,12.4,12.0,8.3,68.4,3.5,7.5,14.2,36.5,0.0,5.4,1.8,14.0,23.9,142914,7.6,0.3,6.8,39.6,76005,87324,81667,83.2,83.2,1.9,7.2,0.0,34.5,1982,90.3,2.6,4.0,1982,17,031,243500,53.1,3.6,11.8,7.8,1790,45.2,981,1.95,13.5,22.8,3.0,0.0,0.0,21.4,2683,1978,8.8,5.7,1.0,2.2,69.0,3584,65,259,high,657219,0.0181
301,"Census Tract 2505, Cook County, Illinois",7452,2775,1761,16.2,36.5,2.69,3.52,3.2,0,0.0,5.6,7.4,4.9,96.1,0.0,85.1,31.4,8.3,9.4,43.0,13.6,8.9,4.3,8.0,0.0,4.5,13.8,10.1,3.9,91780,25.0,0.7,14.2,6.1,46087,60272,57054,72.0,72.0,5.0,9.0,9.1,42.8,2958,93.8,3.3,0.0,2958,17,031,250500,13.0,0.7,0.0,0.7,2775,73.2,744,2.81,1.6,24.1,7.6,1.9,10.8,1.7,1883,864,6.7,14.9,0.0,1.8,52.6,7452,206,264,high,2061581,0.0276
302,"Census Tract 2510, Cook County, Illinois",960,341,228,36.1,33.1,2.82,3.44,6.5,78,0.0,0.0,10.8,6.4,79.0,0.0,86.1,19.1,0.8,17.8,35.1,19.8,10.4,10.9,20.6,0.0,12.3,5.6,5.3,0.0,48170,34.9,8.5,34.3,0.0,25853,27708,26707,32.5,32.5,19.6,21.9,59.4,26.1,390,87.4,2.8,0.0,390,17,031,251000,3.6,0.0,2.1,4.4,341,61.9,130,2.68,7.0,20.2,14.2,29.4,26.1,0.0,1448,943,7.8,18.8,0.0,0.0,4.8,960,46,186,low,466955,0.0479
303,"Census Tract 2514, Cook County, Illinois",3951,1736,824,21.8,52.5,2.27,3.32,7.5,29,0.0,0.0,14.9,14.1,86.7,0.0,96.8,5.7,1.8,8.1,31.0,31.1,10.8,5.5,6.7,0.0,9.9,17.9,10.8,0.5,49750,35.1,7.3,29.6,1.0,30103,34839,34554,53.4,53.4,9.7,13.0,22.0,14.1,1874,92.6,0.0,0.0,1874,17,031,251400,20.2,0.0,2.0,5.7,1736,23.7,1325,3.24,6.1,24.0,4.6,8.8,22.1,10.5,1663,824,7.5,22.9,1.1,0.3,11.7,3951,68,446,high,688029,0.0172
304,"Census Tract 2608, Cook County, Illinois",2659,877,534,40.8,39.1,3.03,4.09,5.0,30,0.0,2.5,18.5,8.8,85.1,0.0,100.0,1.2,0.5,17.9,20.5,33.2,18.7,9.0,16.0,0.0,26.0,19.5,9.8,1.1,45548,24.9,3.1,54.3,1.9,27763,36548,28816,30.3,30.3,11.2,41.6,56.3,61.2,1008,87.0,5.4,5.4,1008,17,031,260800,14.0,0.0,1.0,9.3,877,22.0,684,4.09,3.4,28.8,20.7,11.9,20.7,2.1,1611,1026,10.6,10.0,2.8,0.0,4.9,2659,32,857,high,328945,0.012
