,NAME,DP05_0001E-T Popo,DP02_0001E-T HHs,DP02_0002E-T Fam HHs,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0015E-Avg HH Size,DP02_0016E-Avg Fam Size,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0065E-HH-MeanEarnings,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0092E-Median Earning Workers,DP03_0093E-Median Earnings Male FT Workers,DP03_0094E-Median Earnings Female FT Workers,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0001E-T H U,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0006E-T HU,State,County,Tract,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0045PE-%Occup HU,DP04_0046PE-%Owner Occup HU,DP04_0048E-Owner Ave Household size,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP04_0101E-Med Onwer Monthly Mortgage,DP04_0134E-Median Gross Rent,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,DP05_0070PE-%H&L race,AreaLand,crimeStats,crime,ALAND,Popo_Density_Per_Hector
376,"Census Tract 2340, Los Angeles County, California",5156,1975,1199,18.1,39.3,2.59,3.41,4.8,70,0.0,0.0,7.0,8.6,90.5,0.3,81.5,30.6,3.8,6.0,41.3,17.4,8.8,4.3,15.9,0.5,11.8,7.0,9.4,4.1,81407,28.7,2.0,10.3,5.5,36921,42302,58125,59.2,59.2,7.0,12.1,10.0,45.5,2125,92.9,3.1,3.0,2125,06,037,234000,3.5,0.0,1.8,2.0,1975,66.7,657,2.64,6.0,17.2,0.7,0.8,0.8,50.6,2221,1197,8.2,22.0,1.3,0.6,28.6,5156,124,3506,high,1241882,0.024
377,"Census Tract 2343, Los Angeles County, California",3940,2254,700,11.0,68.9,1.75,3.07,5.9,0,19.6,0.0,5.1,12.0,89.6,0.3,91.8,11.4,0.5,10.6,60.5,16.2,9.7,1.6,11.9,0.0,12.3,7.8,8.4,1.8,68241,21.3,6.7,9.3,2.9,39477,56500,41902,63.6,63.6,4.6,8.6,29.5,23.8,2531,89.1,0.0,7.4,2531,06,037,234300,3.2,0.0,4.7,7.9,2254,23.2,1730,2.8,6.8,26.8,0.0,0.0,0.0,49.0,2198,1216,4.1,22.4,3.2,1.3,12.2,3940,87,4228,high,870289,0.0221
378,"Census Tract 2373, Los Angeles County, California",5387,1945,1086,26.2,44.2,2.76,3.76,8.0,0,0.0,7.5,12.3,5.4,95.7,1.3,71.4,41.5,0.1,7.6,17.8,33.4,9.4,3.0,16.6,0.0,15.0,12.2,11.7,0.0,53537,26.2,10.2,16.6,0.0,26038,37327,32925,57.4,57.4,8.1,12.6,0.0,30.9,2001,97.2,0.0,3.3,2001,06,037,237300,0.6,0.0,5.4,1.7,1945,48.1,1009,3.16,2.9,19.6,4.3,2.8,3.4,25.1,1847,1118,3.6,16.3,0.0,0.0,19.2,5387,99,4686,high,997691,0.0184
379,"Census Tract 2375, Los Angeles County, California",2990,873,580,24.7,33.6,3.39,4.19,8.0,80,6.0,5.5,12.4,4.3,95.8,0.0,56.6,74.9,0.1,6.4,15.5,27.6,9.9,6.0,6.7,0.0,5.5,14.9,3.7,0.0,45964,17.0,9.6,31.2,0.0,22649,26341,27692,27.8,27.8,17.0,21.7,58.2,36.6,902,96.8,0.0,0.0,902,06,037,237500,12.7,0.0,4.8,7.6,873,18.8,709,3.42,2.5,22.0,0.0,0.0,5.5,0.0,1629,956,8.7,10.8,0.1,0.0,26.2,2990,33,2347,high,337329,0.011
380,"Census Tract 1991.20, Los Angeles County, California",4377,1116,914,24.6,18.1,3.63,3.9,6.9,22,0.0,32.6,15.5,4.7,89.0,1.0,60.7,82.1,0.1,12.4,18.1,26.9,12.7,5.1,8.3,0.0,9.1,18.1,7.3,4.0,54542,22.4,8.8,26.4,3.6,18682,31000,23684,34.3,34.3,12.6,38.5,0.0,84.7,1140,97.9,0.0,0.7,1140,06,037,199120,20.1,0.0,1.5,5.6,1116,22.0,871,3.11,3.9,27.9,3.3,1.2,2.0,38.8,2361,1049,5.6,17.4,0.0,0.2,44.0,4377,94,1772,high,943132,0.0215
381,"Census Tract 2044.20, Los Angeles County, California",3094,939,637,28.3,32.2,3.16,3.75,9.3,46,0.0,17.9,23.3,5.4,90.0,0.6,54.5,89.7,0.0,7.2,15.7,24.4,10.9,3.1,9.7,0.0,14.8,16.1,5.0,3.9,49335,21.2,5.9,25.9,0.0,21462,26206,26205,24.4,24.4,15.5,35.5,45.1,60.8,1007,93.2,0.0,5.1,1007,06,037,204420,27.6,0.0,3.3,28.3,939,8.5,859,2.53,4.5,26.3,0.0,0.0,0.0,16.3,-666666666,1000,8.0,8.6,0.0,0.5,61.3,3094,30,2741,high,302058,0.0097
382,"Census Tract 2013.01, Los Angeles County, California",4069,1108,840,25.7,24.2,3.64,4.2,5.9,22,0.0,0.0,14.9,6.8,94.6,0.5,63.5,73.9,0.4,6.9,20.2,24.8,8.0,3.0,16.0,0.0,6.2,12.3,10.4,2.2,64387,27.1,5.1,15.8,2.9,23457,30404,30081,35.8,35.8,17.8,27.4,0.0,30.2,1128,98.2,0.0,0.9,1128,06,037,201301,7.4,0.0,3.4,3.1,1108,49.4,561,3.81,4.9,26.4,0.0,0.0,0.0,62.0,1771,938,5.6,16.1,0.0,0.0,49.1,4069,86,1648,high,866188,0.0211
383,"Census Tract 2036, Los Angeles County, California",5238,1365,1114,33.3,18.4,3.84,4.18,6.2,38,0.0,0.0,28.1,2.4,94.0,1.1,55.4,93.3,0.3,2.4,18.2,28.0,16.6,1.2,10.9,0.0,9.4,13.0,7.5,2.8,56648,26.2,3.9,20.4,3.4,21688,26161,23932,33.5,33.5,20.0,19.8,40.2,53.5,1489,91.7,0.0,3.9,1489,06,037,203600,13.0,0.0,5.3,7.8,1365,28.9,971,3.21,3.0,23.3,2.8,0.0,0.0,20.6,2067,1158,7.4,8.9,0.0,0.0,72.7,5238,55,2494,high,553402,0.0105
384,"Census Tract 2041.10, Los Angeles County, California",3299,853,706,18.5,17.2,3.87,4.34,2.7,13,0.0,5.1,14.0,4.0,96.4,0.2,57.4,87.7,0.4,8.1,17.3,26.6,16.4,3.7,2.4,0.0,2.0,6.3,7.9,2.0,58588,36.2,4.0,10.1,2.4,26434,35511,29406,39.7,39.7,15.6,17.6,16.7,25.7,878,97.2,0.0,2.4,878,06,037,204110,4.6,0.0,5.9,4.9,853,36.9,538,4.6,0.0,27.8,0.0,0.0,0.0,29.5,1850,1098,4.2,14.4,0.0,0.2,53.8,3299,60,1466,low,603788,0.0182
385,"Census Tract 2046, Los Angeles County, California",4121,1180,783,22.0,33.6,3.47,4.33,7.6,28,0.0,0.0,22.0,1.2,91.6,1.1,57.2,85.8,0.6,7.0,21.6,19.4,11.9,1.3,7.7,0.0,9.9,18.7,4.7,1.7,50465,28.3,7.5,20.7,1.3,21112,30104,20137,40.8,40.8,15.1,23.9,44.1,50.8,1212,97.4,0.0,0.0,1212,06,037,204600,15.3,0.0,7.8,4.0,1180,21.1,931,4.89,0.7,30.3,0.0,0.0,8.4,6.8,1649,973,5.2,12.4,0.2,0.2,81.4,4121,56,1860,high,564176,0.0136
386,"Census Tract 2049.20, Los Angeles County, California",2639,647,539,27.8,16.7,4.08,4.4,6.1,61,0.0,6.3,19.1,2.9,93.6,0.0,58.9,85.0,0.0,5.6,20.8,19.2,16.1,5.7,7.1,1.9,2.8,22.7,9.6,2.3,52507,37.6,7.7,17.9,2.8,21694,31953,31071,33.6,33.6,11.7,26.3,40.0,53.4,695,93.1,0.0,5.3,695,06,037,204920,3.7,1.9,3.5,5.8,647,43.6,365,4.12,1.1,27.8,0.0,1.4,5.0,23.4,1399,1008,6.6,16.6,0.0,0.0,79.0,2639,90,1535,low,909972,0.0341
387,"Census Tract 2063, Los Angeles County, California",5702,2438,39,1.0,98.4,1.03,3.15,0.0,0,-666666666.0,-666666666.0,19.4,5.6,56.7,0.5,87.7,20.1,2.2,27.9,25.8,46.5,4.1,3.6,14.2,0.0,46.8,7.5,0.6,0.0,14012,25.5,18.5,28.4,0.0,8740,-666666666,31208,6.6,6.6,12.5,61.5,-666666666.0,100.0,2864,85.1,0.0,11.3,2864,06,037,206300,93.3,2.4,7.9,86.0,2438,0.9,2415,-666666666.0,5.0,20.3,0.0,0.0,0.0,0.0,-666666666,324,0.8,20.1,0.6,0.4,32.5,5702,61,15255,high,616656,0.0107
388,"Census Tract 2077.10, Los Angeles County, California",4350,2940,580,2.6,80.3,1.46,2.34,13.2,5,-666666666.0,-666666666.0,2.5,3.7,55.8,1.6,58.6,50.2,3.4,4.5,82.6,5.7,3.6,11.5,31.9,0.0,8.1,4.5,7.9,19.9,139351,10.7,2.1,1.1,24.8,83577,104143,90313,73.3,73.3,9.7,20.9,28.7,0.0,3483,84.4,11.0,11.8,3483,06,037,207710,97.6,22.8,13.0,51.4,2940,14.0,2528,2.03,21.4,12.4,0.0,0.0,0.0,55.3,4001,2429,3.6,14.4,0.0,1.6,43.2,4350,110,18407,high,1101206,0.0253
389,"Census Tract 5351.01, Los Angeles County, California",7773,1797,1536,15.4,14.5,4.31,4.58,6.0,31,12.2,20.5,20.1,2.6,92.9,0.7,58.6,87.2,0.1,13.0,10.5,23.5,12.3,1.9,4.6,0.6,11.2,17.3,10.2,0.9,44385,20.4,6.6,22.7,1.1,21049,26957,26326,26.9,26.9,14.7,32.4,59.7,45.5,1868,96.2,2.4,2.4,1868,06,037,535101,0.0,0.0,1.9,2.1,1797,35.7,1156,4.1,3.5,27.9,4.2,0.0,0.0,4.2,1570,1163,10.7,10.2,1.0,0.0,41.4,7773,113,1,low,1133929,0.0145
390,"Census Tract 2713, Los Angeles County, California",4075,1980,832,2.5,58.0,2.05,2.83,13.8,65,-666666666.0,-666666666.0,4.4,5.5,86.5,0.0,74.9,26.5,9.1,1.5,58.5,7.7,5.8,6.7,19.7,0.9,5.6,5.6,11.3,19.9,143046,29.0,1.7,5.4,34.9,59446,90966,70100,83.8,83.8,2.4,1.9,0.0,0.0,2126,93.1,1.3,9.1,2126,06,037,271300,5.2,0.0,8.3,0.7,1980,67.2,649,2.1,2.5,21.4,0.0,0.0,0.0,53.4,3282,1932,5.3,23.8,0.6,0.8,74.7,4075,146,2069,high,1462546,0.0358
391,"Census Tract 2716, Los Angeles County, California",4694,1908,1133,7.2,40.6,2.46,2.87,14.1,24,0.0,0.0,2.9,3.5,70.2,5.4,62.5,42.9,5.3,6.8,76.9,6.5,4.9,3.6,21.3,0.0,6.0,4.0,11.6,13.7,114971,14.1,1.5,4.7,16.3,55061,76143,64861,79.8,79.8,10.7,10.6,10.2,18.8,2057,92.8,5.1,0.0,2057,06,037,271600,43.9,0.9,6.4,1.6,1908,26.3,1407,2.43,8.1,15.1,0.0,0.0,0.0,24.4,2835,1853,7.7,11.6,2.2,3.1,63.6,4694,90,857,low,901110,0.0192
392,"Census Tract 2933.02, Los Angeles County, California",5315,1666,1286,20.6,22.8,3.16,3.57,5.5,125,0.0,3.0,8.4,7.9,88.7,0.5,65.2,55.1,5.0,6.3,40.1,18.8,10.7,7.5,12.2,0.0,3.7,13.9,15.4,3.4,78180,24.2,7.8,14.3,4.0,35556,57772,47273,49.5,49.5,11.6,17.6,30.0,65.3,1749,95.3,2.3,4.7,1749,06,037,293302,11.3,0.0,3.2,4.9,1666,52.9,785,3.1,1.6,27.0,0.8,0.0,0.0,45.5,2350,1276,10.4,17.6,2.1,0.9,50.7,5315,111,1843,high,1119338,0.0209
393,"Census Tract 1957.10, Los Angeles County, California",4603,1365,819,24.0,40.0,3.0,3.64,13.9,0,0.0,0.0,11.1,7.5,91.5,0.7,58.9,72.5,2.0,9.5,30.7,35.1,7.3,4.5,10.3,0.0,6.7,15.5,11.9,4.5,66819,14.9,3.8,13.6,3.5,25596,32338,30761,31.7,31.7,17.5,26.4,0.0,62.3,1433,95.3,0.0,1.2,1433,06,037,195710,28.3,0.4,7.3,11.2,1365,14.0,1174,3.04,5.0,23.5,4.7,3.1,5.2,63.4,2957,1230,5.7,10.9,0.0,1.2,47.6,4603,48,2321,high,483406,0.0104
394,"Census Tract 1395.02, Los Angeles County, California",2856,1164,783,10.0,32.7,2.44,3.06,2.4,0,0.0,0.0,6.8,11.8,84.0,0.5,53.7,58.5,3.9,11.4,46.2,12.1,11.5,14.4,17.4,0.0,6.1,4.5,10.6,11.2,88267,28.4,0.0,4.6,16.2,32647,52412,52917,76.3,76.3,7.2,7.5,0.0,0.0,1246,93.4,0.0,0.0,1246,06,037,139502,22.1,0.0,5.4,4.3,1164,56.5,506,2.51,0.7,30.3,0.0,0.0,0.0,62.2,3288,1522,5.4,29.0,1.4,2.4,87.4,2856,104,2185,high,1047548,0.0364
395,"Census Tract 1433, Los Angeles County, California",6730,3113,1594,5.4,48.8,2.16,2.81,10.9,40,-666666666.0,-666666666.0,3.3,5.2,85.1,0.4,79.3,22.9,10.9,5.9,56.2,11.0,9.7,6.1,14.4,0.0,5.1,5.5,8.3,19.6,129653,20.5,1.4,1.5,30.1,46962,72042,56953,76.2,76.2,10.0,2.8,0.0,0.0,3404,91.5,1.1,0.0,3404,06,037,143300,36.3,2.1,5.6,3.3,3113,40.4,1854,2.37,3.9,24.8,0.0,2.4,1.2,41.2,3801,1564,5.1,18.2,1.2,2.8,82.7,6730,164,2666,high,1649223,0.0244
396,"Census Tract 2119.10, Los Angeles County, California",4403,1699,819,10.0,51.8,2.58,3.69,11.0,0,0.0,0.0,13.0,6.8,85.2,0.2,44.1,81.2,2.2,8.6,28.0,34.0,13.2,7.6,6.7,0.2,6.4,8.3,13.1,0.0,53627,8.7,4.4,10.1,0.0,28025,32500,36277,41.0,41.0,27.2,15.5,18.1,54.3,1966,86.4,0.0,7.6,1966,06,037,211910,73.2,0.0,16.2,27.8,1699,4.7,1619,2.05,5.4,23.0,0.0,0.0,0.0,13.8,1625,1235,8.6,7.2,0.0,0.9,46.2,4403,13,1078,low,137966,0.003
397,"Census Tract 2132.01, Los Angeles County, California",4330,1493,995,17.8,33.4,2.9,3.59,6.1,81,6.8,0.0,9.7,4.9,93.8,0.6,38.0,92.6,0.6,7.3,23.9,30.6,10.4,5.9,11.7,0.0,7.4,20.6,4.4,0.7,42337,21.9,9.1,17.2,1.1,21582,27645,30000,28.5,28.5,23.2,31.7,44.3,45.9,1654,90.3,0.0,5.4,1654,06,037,213201,58.5,0.0,16.3,23.7,1493,6.5,1396,2.38,3.2,26.5,0.0,0.0,0.0,42.3,3409,1205,7.3,15.8,0.4,0.0,14.1,4330,33,2142,high,334942,0.0076
398,"Census Tract 8003.24, Los Angeles County, California",6862,2363,1876,3.6,20.6,2.9,3.29,2.7,0,40.3,0.0,3.2,6.3,84.4,0.6,76.6,24.0,10.3,4.0,56.7,7.3,6.5,9.3,20.0,0.0,1.4,2.2,6.3,35.0,195525,23.4,0.0,0.3,39.1,66897,106753,79598,87.5,87.5,5.3,3.4,0.0,0.0,2468,95.7,0.0,11.2,2468,06,037,800324,0.5,0.8,0.0,0.0,2363,86.2,326,2.95,2.8,31.9,0.4,0.0,1.3,86.3,3073,2667,6.2,16.6,1.0,1.5,83.3,6862,353,6,low,3531724,0.0514
399,"Census Tract 7018.01, Los Angeles County, California",7092,2768,1367,15.4,50.6,2.53,3.44,12.9,0,0.0,0.0,7.1,5.5,76.6,3.0,61.2,56.4,4.5,10.1,50.7,22.1,9.6,5.7,14.9,0.0,8.3,4.9,11.4,8.6,89527,16.3,5.7,8.2,7.5,34570,51750,61292,62.7,62.7,8.1,7.2,0.0,6.7,2825,98.0,0.0,0.0,2825,06,037,701801,28.6,0.6,19.0,6.6,2768,18.5,2257,2.44,8.1,25.3,9.6,0.0,0.0,55.6,3538,1507,3.9,14.1,0.3,0.6,59.2,7092,189,14,low,1899394,0.0266
400,"Census Tract 7024, Los Angeles County, California",4426,1925,987,11.8,48.7,2.3,3.15,8.5,15,0.0,0.0,5.4,5.5,85.4,0.5,68.9,46.4,7.0,4.1,57.7,13.6,4.3,11.3,20.9,0.3,6.8,4.5,15.0,13.9,111249,14.8,0.9,3.3,17.1,56987,64375,67417,77.7,77.7,6.6,5.0,7.0,11.1,1986,96.9,0.0,0.0,1986,06,037,702400,8.7,2.0,8.3,6.5,1925,32.2,1305,2.93,11.6,27.2,0.0,0.0,0.0,61.5,3425,1764,5.0,14.9,1.0,3.2,74.8,4426,198,118,low,1981220,0.0447
401,"Census Tract 7025.02, Los Angeles County, California",3983,1974,1022,8.5,48.2,2.02,2.69,7.1,0,-666666666.0,-666666666.0,1.1,3.0,90.8,0.0,74.7,29.0,5.6,3.7,72.3,10.2,3.8,7.8,23.4,0.0,2.3,1.8,20.6,10.8,113082,35.8,2.0,1.3,19.5,63472,84831,77746,81.1,81.1,0.1,10.6,0.0,3.3,2132,92.6,0.0,12.4,2132,06,037,702502,46.2,0.0,4.5,4.4,1974,66.1,669,1.96,3.1,36.1,0.0,0.0,0.0,40.2,2256,1748,6.1,29.3,0.0,2.5,57.9,3983,179,139,low,1798267,0.0449
402,"Census Tract 8001.02, Los Angeles County, California",6577,2552,1796,11.0,29.6,2.58,2.83,11.2,0,62.8,0.0,1.4,4.3,90.1,0.4,82.9,14.8,12.0,6.6,62.1,7.7,7.9,8.1,19.7,0.0,4.4,2.8,11.7,28.9,144636,27.9,0.7,2.6,34.3,71326,113913,93553,87.7,87.7,1.9,3.7,0.0,9.3,2913,87.6,2.6,0.0,2913,06,037,800102,0.0,0.0,6.1,6.4,2552,78.6,546,2.6,2.6,23.5,1.6,0.0,0.0,38.4,4001,2190,3.2,23.0,0.3,0.8,89.7,6577,5269,1,low,52696955,0.8011
403,"Census Tract 2408, Los Angeles County, California",4296,1118,788,24.4,29.5,3.82,4.64,6.6,63,14.3,8.8,18.8,4.4,92.4,0.1,62.5,70.1,0.0,7.4,15.4,25.2,9.9,1.6,13.1,0.2,14.5,16.2,5.7,0.0,49931,18.3,10.7,17.4,0.0,20753,25701,26212,29.7,29.7,18.4,30.2,27.4,54.1,1144,97.7,0.0,1.5,1144,06,037,240800,0.0,0.0,2.3,3.7,1118,45.6,608,4.32,2.3,26.1,0.0,0.0,10.6,7.6,1785,1038,8.0,9.4,0.0,0.0,41.1,4296,63,3386,high,630658,0.0147
404,"Census Tract 2420, Los Angeles County, California",4054,1039,719,32.7,30.8,3.9,4.63,9.9,103,0.0,40.9,17.3,6.3,88.1,0.0,65.2,67.8,0.1,12.8,10.3,23.4,9.0,2.1,9.0,0.7,5.3,22.1,7.7,0.5,45763,30.1,11.1,27.7,0.0,22911,26867,28074,32.6,32.6,21.3,30.9,76.9,33.1,1101,94.4,3.5,1.7,1101,06,037,242000,3.8,0.0,0.4,2.5,1039,34.2,684,4.54,1.4,25.6,0.0,1.7,2.5,4.2,1726,1181,7.2,7.8,1.0,0.1,42.3,4054,64,2585,high,646734,0.0158
405,"Census Tract 2427, Los Angeles County, California",5945,1199,966,18.7,19.4,4.95,5.41,8.0,93,0.0,25.4,13.1,3.5,92.5,1.6,60.1,74.8,0.0,8.8,10.9,26.1,11.3,1.8,11.8,0.0,6.7,11.3,9.8,0.0,52535,19.0,12.4,31.1,0.0,18990,21534,22500,29.5,29.5,14.6,29.9,17.2,56.2,1327,90.4,2.1,0.0,1327,06,037,242700,0.6,0.8,0.0,2.0,1199,46.9,637,6.0,3.0,34.9,0.0,0.0,0.0,6.0,1961,1083,11.6,7.9,0.2,0.0,41.8,5945,101,4306,high,1015217,0.017
406,"Census Tract 2672, Los Angeles County, California",6365,2884,1196,6.7,58.5,2.21,3.09,15.4,0,11.5,0.0,0.7,5.1,75.8,2.0,64.0,40.1,5.6,4.7,78.2,7.0,10.3,4.4,20.7,0.0,8.2,3.1,7.8,12.2,120767,16.0,0.0,2.7,23.2,46888,61837,69562,86.1,86.1,1.9,3.2,25.7,0.0,3115,92.6,0.0,6.4,3115,06,037,267200,20.4,1.4,4.2,9.7,2884,35.6,1857,2.26,8.9,25.0,0.0,0.0,2.0,53.8,3253,2145,2.8,16.0,1.0,1.8,68.4,6365,117,3331,high,1175762,0.0184
407,"Census Tract 2676, Los Angeles County, California",2929,1280,541,10.7,57.7,2.29,3.22,15.4,0,0.0,0.0,0.2,6.4,86.2,1.7,70.9,38.0,6.9,2.8,63.0,4.9,5.2,6.3,29.1,0.0,9.1,7.4,11.2,9.5,120921,25.9,0.0,7.3,15.3,52393,76394,60459,70.0,70.0,3.0,11.8,0.0,0.0,1363,93.9,0.0,1.8,1363,06,037,267600,6.0,2.3,9.9,0.7,1280,39.1,779,2.46,3.5,27.0,0.0,0.0,0.0,68.1,3839,2076,7.3,18.3,1.2,3.2,59.1,2929,126,2611,high,1269482,0.043
408,"Census Tract 1345.20, Los Angeles County, California",6072,1882,1309,24.2,30.4,3.21,3.67,10.8,85,0.0,4.5,11.8,5.2,88.1,1.0,48.8,84.9,1.0,4.4,23.7,25.7,12.2,8.4,14.9,0.0,6.0,11.5,9.4,2.1,62474,17.9,3.6,16.6,2.2,23593,32057,26250,32.0,32.0,23.3,15.7,31.1,33.8,1996,94.3,5.1,4.0,1996,06,037,134520,45.8,0.0,12.7,13.7,1882,16.9,1564,3.68,4.4,26.8,0.0,3.1,8.8,13.8,1871,1217,7.2,10.9,0.2,0.2,52.7,6072,95,4992,high,950602,0.0156
409,"Census Tract 1343.02, Los Angeles County, California",3824,1252,977,17.5,22.0,3.04,3.49,3.0,0,0.0,0.0,4.3,7.0,98.0,0.1,75.5,35.0,5.0,11.5,41.3,12.2,16.0,12.0,10.4,0.0,7.7,4.2,11.3,8.3,112923,33.5,1.4,2.3,8.8,38908,48929,42417,76.5,76.5,4.6,9.0,0.0,0.0,1286,97.4,0.0,0.0,1286,06,037,134302,0.0,0.0,0.0,0.0,1252,86.9,164,3.07,3.7,20.3,0.0,0.0,0.0,64.3,2583,1867,4.6,19.7,0.0,2.4,70.2,3824,129,999,low,1299628,0.0337
410,"Census Tract 1343.03, Los Angeles County, California",5723,1816,1282,14.2,29.4,3.09,3.5,10.5,0,0.0,0.0,11.0,9.9,91.2,0.4,56.7,55.0,3.9,6.2,42.2,15.1,10.9,13.4,14.2,0.7,1.7,9.0,7.5,10.3,107085,29.4,3.9,6.3,9.6,37480,63904,41853,65.1,65.1,12.2,3.7,9.0,19.5,1843,98.5,0.0,0.0,1843,06,037,134303,11.5,0.0,3.5,2.8,1816,75.1,452,3.37,1.2,26.0,0.0,1.4,0.0,36.8,2381,1742,3.6,20.6,0.0,2.8,60.3,5723,157,2645,high,1570731,0.0274
411,"Census Tract 1344.21, Los Angeles County, California",3957,1356,1096,10.5,19.2,2.92,3.22,4.3,26,0.0,27.4,1.5,10.1,90.8,1.2,75.2,21.7,3.6,5.7,58.1,6.8,9.0,10.4,18.8,0.0,2.2,3.6,10.7,25.7,163297,34.9,0.6,0.8,29.1,50884,83056,94471,88.2,88.2,3.2,0.9,0.0,9.3,1419,95.6,0.0,0.0,1419,06,037,134421,0.0,0.0,0.0,2.1,1356,94.0,82,2.86,3.2,21.1,0.0,0.0,0.0,76.4,3556,3501,2.0,23.5,0.7,1.9,85.1,3957,213,709,low,2134567,0.0538
412,"Census Tract 1351.11, Los Angeles County, California",3496,1145,831,11.3,27.4,3.02,3.62,4.1,0,0.0,0.0,5.6,8.6,89.0,0.0,57.2,50.2,4.2,2.9,47.5,18.2,4.6,21.3,15.0,0.0,1.0,4.1,14.8,11.1,115384,27.1,2.2,7.4,14.6,59695,71958,64318,74.3,74.3,6.2,1.7,0.0,0.0,1206,94.9,0.0,2.0,1206,06,037,135111,25.8,0.0,4.5,1.7,1145,57.5,487,2.9,8.6,20.4,1.7,0.0,0.0,57.4,2336,1426,8.7,11.5,1.7,0.1,64.4,3496,102,6404,high,1026009,0.0292
413,"Census Tract 2714, Los Angeles County, California",3753,1319,1055,14.6,20.0,2.85,3.02,8.0,58,0.0,27.5,2.0,5.7,93.8,0.0,80.9,22.7,5.9,3.1,60.9,3.9,14.3,13.2,19.9,0.8,0.0,1.4,5.5,34.3,184070,32.8,1.7,0.0,38.9,56156,105163,100250,87.9,87.9,2.2,2.2,0.0,15.2,1378,95.7,2.0,0.0,1378,06,037,271400,0.0,0.0,0.0,0.0,1319,84.2,209,2.88,0.8,25.0,1.0,1.6,0.0,26.9,3634,2872,6.6,23.2,1.9,1.9,84.3,3753,114,928,low,1149044,0.0304
414,"Census Tract 2717.01, Los Angeles County, California",5777,2769,1025,3.0,63.0,2.08,3.02,16.0,0,0.0,0.0,0.6,4.3,84.1,1.1,65.5,40.0,2.8,6.9,62.8,10.8,10.5,6.6,25.9,0.0,6.5,7.7,20.5,12.7,113674,22.6,0.9,2.0,24.1,54489,80909,72149,76.2,76.2,6.1,4.8,10.8,0.0,2981,92.9,5.6,4.6,2981,06,037,271701,38.6,1.7,13.5,8.1,2769,27.3,2012,2.56,7.2,18.8,0.0,0.0,0.0,33.6,4001,1848,5.1,17.8,0.3,2.0,61.0,5777,99,2030,high,997059,0.0171
415,"Census Tract 2718.01, Los Angeles County, California",3300,1679,671,8.0,60.0,1.97,2.72,14.1,0,0.0,0.0,5.4,7.2,86.3,1.4,54.6,52.4,5.4,4.0,46.2,17.1,12.2,9.3,17.4,0.0,11.6,6.6,9.6,10.5,83015,14.7,1.1,2.3,17.1,40588,54500,53500,67.6,67.6,15.8,10.0,26.2,0.0,1828,91.8,6.6,5.1,1828,06,037,271801,35.6,0.0,23.1,12.9,1679,21.1,1324,1.83,5.2,26.1,0.0,0.0,0.0,65.9,4001,1595,3.1,11.9,1.2,1.7,55.9,3300,47,1100,low,479928,0.0142
