,NAME,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0046PE-%Owner Occup HU,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,crime,%DP03_0092E-Median Earning Workers,%DP03_0093E-Median Earnings Male FT Workers,%DP03_0094E-Median Earnings Female FT Workers,%DP04_0101E-Med Onwer Monthly Mortgage,%DP04_0134E-Median Gross Rent,%DP05_0070PE-%H&L race,%DP04_0045PE-%Occup HU,%DP02_0015E-Avg HH Size,%DP02_0016E-Avg Fam Size,Countyfp,Tractce,Statefp
4549,"Census Tract 5433.06, Los Angeles County, California",21.2,22.0,5.2,15.0,0.0,0.0,9.2,7.1,89.9,1.6,59.4,57.7,1.3,9.6,33.3,18.5,9.3,4.4,11.9,0.3,2.4,8.2,8.5,7.4,32.9,0.9,6.0,8.7,62.4,62.4,8.5,6.5,0.0,13.4,97.2,0.0,0.0,10.5,0.0,3.4,4.0,67.1,3.71,3.4,20.4,12.3,2.8,5.5,29.0,6.5,19.2,0.0,0.9,32.1,low,86.01656426284454,84.9948969789925,117.4781629197903,80.77517723541882,118.11336548770606,187.70244081422226,100.0,125.1975454784596,118.54689536301342,037,543306,06
4550,"Census Tract 5439.05, Los Angeles County, California",34.4,6.1,3.9,91.0,1.7,3.1,19.4,3.7,92.1,0.0,59.8,70.7,0.7,7.8,15.3,24.1,18.3,3.0,8.5,0.0,2.7,9.1,16.5,2.9,24.9,10.1,24.4,3.1,38.8,38.8,15.8,18.2,23.9,53.0,98.4,0.0,3.5,10.9,1.6,0.6,0.6,54.6,4.3,4.4,37.5,0.6,13.1,12.0,11.4,8.2,12.0,0.4,0.0,48.0,low,69.2067472079374,66.86388828872816,68.00984279522571,77.25142789293412,96.43103323445021,111.56620528171719,100.0,162.4547238916205,136.39866313532602,037,543905,06
4551,"Census Tract 5506.02, Los Angeles County, California",15.6,18.1,3.2,18.0,0.0,2.8,7.7,8.5,94.9,0.1,64.7,66.4,3.4,1.7,36.5,14.7,13.2,12.9,7.2,0.0,5.2,2.7,13.4,17.7,39.5,5.3,2.4,17.6,67.9,67.9,8.1,6.0,0.0,0.0,97.6,0.0,0.0,0.0,0.9,0.0,0.0,87.8,3.55,0.8,24.5,1.7,0.0,0.6,63.7,2.9,20.6,0.0,1.4,74.2,low,105.632060258614,91.96738312795027,98.28805085069806,102.03384085106836,139.600361414356,104.0218181922623,100.0,118.48454035897116,110.1788792197419,037,550602,06
4552,"Census Tract 5509.01, Los Angeles County, California",22.1,32.5,3.9,53.0,0.0,0.0,13.7,5.6,89.9,0.0,66.0,61.6,2.5,11.6,31.6,13.2,12.8,7.2,7.2,0.0,2.4,6.6,11.7,3.5,26.4,4.5,6.9,5.2,50.3,50.3,8.8,12.3,12.3,50.3,96.7,0.0,2.0,29.5,1.4,9.3,7.3,17.3,3.57,2.4,29.5,0.0,0.0,0.0,65.8,7.6,15.3,0.5,0.5,69.7,low,86.21331216167543,85.41840825967736,109.40183354592693,123.5248395882004,85.36197472678207,95.68956789409853,100.0,99.35247576842907,104.04233404800942,037,550901,06
4553,"Census Tract 5509.02, Los Angeles County, California",21.5,23.3,4.4,51.0,55.6,0.0,9.2,7.4,89.8,0.6,65.4,68.7,0.6,4.3,36.8,15.6,7.8,13.5,11.6,0.9,4.6,7.3,16.4,7.4,14.1,3.1,8.3,9.7,59.0,59.0,14.3,14.8,12.4,35.7,98.7,0.0,0.0,21.4,0.0,4.5,3.7,27.5,3.4,3.9,22.3,1.7,0.0,0.0,65.1,4.5,8.7,0.2,0.0,63.3,low,97.81335266260862,87.6559292318794,100.6576497419959,112.06297359506333,84.18995676714661,137.70893902523963,100.0,102.37332807219887,97.6268550048346,037,550902,06
4554,"Census Tract 5542.03, Los Angeles County, California",9.4,39.6,6.0,81.0,0.0,0.0,15.8,5.6,88.1,0.0,70.3,57.4,5.5,3.9,29.2,18.3,10.6,5.9,12.0,0.0,2.9,17.6,18.3,6.7,20.3,2.7,8.4,7.8,64.4,64.4,9.3,3.8,0.0,0.0,97.0,0.0,1.1,15.6,0.0,8.4,5.1,32.7,3.44,3.3,28.7,0.0,0.0,0.0,40.0,14.9,12.1,0.0,0.9,48.4,low,92.78684812398399,76.79550046753562,91.21350312193623,80.19433943171255,70.25596546925847,87.64381330819255,100.0,97.00292397660813,106.83167276243329,037,554203,06
4555,"Census Tract 5760.01, Los Angeles County, California",4.0,72.7,10.2,0.0,,,4.8,8.4,70.5,0.3,71.2,29.8,7.5,4.5,54.3,16.0,5.0,12.3,14.3,0.0,1.7,6.1,12.4,10.1,14.7,1.2,0.7,22.1,81.7,81.7,5.9,0.0,0.0,0.0,84.2,0.0,7.8,85.7,0.0,12.1,29.3,37.3,1.71,7.3,25.5,0.0,2.8,7.0,24.9,1.9,17.9,0.0,1.8,62.3,low,150.52831366580386,119.97547464757766,123.49313390854091,89.02307404804787,116.29022643938424,121.3070594984817,100.0,52.025789676035494,67.50199688905705,037,576001,06
4556,"Census Tract 5763.02, Los Angeles County, California",26.9,36.7,7.6,46.0,84.0,0.0,18.6,5.8,86.2,0.0,64.5,65.1,1.6,15.7,16.1,25.7,15.4,2.6,9.9,0.0,5.8,14.2,12.4,0.0,11.4,10.2,32.3,0.0,29.5,29.5,20.1,21.4,25.6,40.3,96.7,0.0,0.8,8.9,0.0,5.9,11.3,7.0,3.61,5.7,30.4,0.0,0.0,0.0,29.9,8.6,7.0,1.5,0.4,47.0,low,69.41158063685722,52.71897504284977,76.83108672570302,84.76359682086856,71.68843186436845,101.72985249420007,100.0,110.09328395961057,117.43115987724389,037,576302,06
4557,"Census Tract 5769.04, Los Angeles County, California",11.7,55.5,9.4,0.0,0.0,38.5,7.9,3.8,88.5,0.3,76.6,47.4,4.4,7.4,38.7,19.1,11.6,3.2,14.3,0.0,5.8,7.1,11.1,3.1,9.7,1.3,5.0,5.9,67.3,67.3,11.1,9.5,0.0,25.2,100.0,0.0,0.0,6.2,0.0,3.8,7.6,26.3,2.75,11.3,22.2,0.0,0.0,2.9,51.0,4.3,6.9,1.1,0.8,63.0,low,90.96221350057976,85.85646070021407,97.93057748588619,93.43744135621554,80.54367867050298,81.60352870809102,100.0,82.23431271373353,104.32126791945183,037,576904,06
4558,"Census Tract 5776.04, Los Angeles County, California",9.4,51.1,4.0,0.0,,,1.7,7.7,85.4,0.3,89.4,10.4,18.8,0.5,56.7,9.7,5.9,16.4,8.2,0.0,4.4,0.7,25.2,17.8,38.3,4.2,0.7,25.9,78.9,78.9,4.2,5.0,0.0,16.7,89.6,0.0,14.8,47.9,0.6,6.0,3.9,84.5,1.86,7.5,28.7,2.9,0.0,0.6,57.1,0.5,33.7,0.0,0.7,87.6,low,237.8493434496641,224.9335664581664,196.72808139541792,98.08414378586572,145.72089964800782,32.206892986312106,100.0,61.0883465873449,70.2913356034809,037,577604,06
4559,"Census Tract 6003.04, Los Angeles County, California",31.1,23.9,4.3,66.0,21.4,0.0,19.5,3.3,96.6,0.0,70.3,64.2,0.3,6.7,16.0,27.5,13.7,5.4,16.8,0.0,10.5,19.4,5.4,0.0,18.4,12.2,30.9,0.0,32.8,32.8,12.8,26.6,77.8,44.8,90.3,0.0,4.5,0.7,0.0,7.0,10.9,17.4,5.28,5.0,33.0,0.0,3.2,2.7,14.0,8.4,7.6,1.1,0.0,48.7,low,57.690257184589925,48.16213907427908,58.8653744450682,65.78956189979702,63.940090909000745,93.23047969721927,100.0,122.84799368663866,119.38369697734059,037,600304,06
4560,"Census Tract 6028.01, Los Angeles County, California",24.2,37.0,4.4,63.0,0.0,38.7,11.8,4.0,92.6,0.0,68.6,57.7,0.1,10.8,17.4,21.8,15.0,3.2,15.2,0.0,11.5,17.9,12.8,3.2,21.0,3.9,8.8,4.4,43.0,43.0,12.9,26.2,23.7,41.4,95.5,0.0,3.7,8.9,0.0,11.1,7.0,24.3,3.42,2.9,16.2,0.0,0.0,0.0,8.9,10.9,10.2,0.0,0.0,35.1,low,62.14538426359609,65.03715508234063,57.70305086966194,64.3181061304078,72.40466506192345,77.71196194992285,100.0,94.31772192881273,102.36873081935511,037,602801,06
4561,"Census Tract 6028.02, Los Angeles County, California",23.7,26.1,4.6,0.0,0.0,3.5,5.4,7.3,95.4,0.0,79.4,36.8,0.2,9.2,26.2,16.6,17.0,3.5,14.6,0.0,1.4,3.2,21.2,1.5,36.2,2.4,8.3,1.6,62.7,62.7,10.2,3.9,10.1,17.6,99.0,0.4,0.0,2.8,0.0,1.5,0.0,80.0,3.06,0.8,21.4,0.0,0.0,1.9,14.3,7.7,20.8,0.0,0.0,14.6,low,101.57851450735853,69.63216159552242,87.46752474815915,84.60870673988022,81.91103295674435,104.09344212032676,100.0,102.03767781622446,99.57939210493127,037,602802,06
4562,"Census Tract 6203.05, Los Angeles County, California",2.6,38.3,7.3,0.0,,,0.3,4.8,83.9,0.0,89.2,14.9,17.6,5.4,69.7,9.8,1.7,8.6,23.2,0.3,2.1,3.2,10.5,34.3,26.4,1.6,0.0,44.1,88.6,88.6,2.4,0.0,0.0,0.0,79.5,1.9,5.0,0.7,0.9,3.7,5.3,55.3,2.57,6.2,18.8,0.0,3.7,0.0,11.7,8.9,20.7,0.0,0.3,84.9,low,217.92929248721126,241.077889183673,219.77976202810666,154.92880350858616,171.30995843338184,140.28740043555962,100.0,79.54911066593814,82.00655820406105,037,620305,06
4563,"Census Tract 6209.04, Los Angeles County, California",5.0,37.7,10.5,0.0,,,0.0,1.5,87.0,1.8,89.4,8.1,16.8,7.0,72.2,3.9,8.3,19.5,22.3,0.7,1.0,5.3,5.0,42.3,21.2,0.0,0.0,49.0,91.7,91.7,1.9,1.5,0.0,26.2,79.6,10.1,0.0,1.2,5.3,0.4,0.0,61.9,2.68,3.7,14.8,1.4,0.0,0.0,5.2,2.8,22.0,0.0,4.4,95.2,low,266.1486987609556,269.2386628817447,231.4179816956643,154.92880350858616,159.26421829268415,69.23646379563019,100.0,84.58386450555449,84.23802917560013,037,620904,06
4564,"Census Tract 6210.04, Los Angeles County, California",1.3,63.0,14.6,0.0,0.0,0.0,1.3,3.9,84.2,0.4,92.3,11.7,17.0,4.2,54.1,11.2,8.4,9.9,20.4,0.6,3.9,4.6,14.1,31.2,17.2,0.0,3.9,58.7,93.1,93.1,3.3,1.2,0.0,,85.1,0.0,0.0,1.4,0.4,5.1,5.5,46.3,2.22,7.3,15.9,0.0,0.0,0.0,12.6,3.8,16.6,0.3,2.6,93.5,low,206.01661148950566,186.3086106017136,199.88968714288578,151.67611180783103,141.5537246804151,101.395607496566,100.0,68.80830247475662,84.23802917560013,037,621004,06
4565,"Census Tract 1101.15, Orange County, California",8.2,15.8,5.8,54.0,0.0,0.0,5.8,8.4,95.3,0.0,65.7,38.6,2.5,3.2,63.7,9.3,6.8,9.8,10.2,0.0,2.4,3.5,13.0,12.7,34.3,2.7,0.0,14.1,76.4,76.4,7.8,0.8,0.0,0.0,96.5,0.0,0.0,14.7,0.0,0.7,0.0,73.7,3.25,3.2,30.3,1.6,0.0,0.0,83.2,4.4,20.1,0.0,0.9,32.8,low,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,059,110115,06
4566,"Census Tract 91.07, San Bernardino County, California",12.0,25.3,5.8,0.0,0.0,0.0,9.7,9.6,90.3,0.0,90.3,21.1,15.4,7.2,30.8,24.2,9.8,3.3,7.8,0.0,5.6,9.0,12.5,1.8,44.8,1.3,16.4,2.4,58.0,58.0,9.3,9.8,12.5,49.8,84.8,0.0,0.0,0.0,0.0,2.8,1.4,71.4,3.03,2.0,36.9,13.5,10.5,17.9,0.0,6.2,22.1,0.0,0.2,92.3,low,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,071,009107,06
4567,"Census Tract 75.11, Ventura County, California",6.9,16.0,6.5,0.0,0.0,71.4,3.3,7.8,90.4,0.5,81.1,22.9,7.8,6.2,64.4,9.4,8.0,8.3,17.5,1.7,5.0,2.2,6.0,44.0,25.4,0.7,1.4,50.6,86.3,86.3,3.4,4.7,0.0,0.0,95.3,2.1,0.0,0.6,2.9,4.0,1.9,85.9,3.01,1.9,33.3,0.8,1.1,0.0,18.2,4.3,23.9,0.0,2.3,77.3,low,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,111,007511,06
4568,"Census Tract 156, San Francisco County, California",9.5,50.7,18.1,0.0,0.0,0.0,3.7,1.8,80.1,2.5,67.2,42.9,12.8,1.8,62.8,10.8,5.7,11.9,25.4,0.0,3.7,9.4,11.7,20.1,25.7,0.0,0.6,22.5,81.3,81.3,1.3,8.0,0.0,100.0,92.4,0.0,0.0,16.8,0.0,12.4,5.0,27.0,2.49,4.3,15.5,0.0,0.0,0.0,21.4,5.7,22.3,0.0,5.1,63.2,low,107.93526021078755,123.420065395646,95.57012114693886,114.56567377170259,96.00497623353068,76.92024771160999,100.0,95.97697553650758,94.2983046286329,075,015600,06
4569,"Census Tract 102, San Francisco County, California",2.8,68.0,14.7,0.0,,,1.5,2.4,80.7,3.0,76.5,8.8,10.3,0.7,71.1,5.5,10.9,17.1,36.3,0.0,2.3,3.0,4.7,29.9,24.7,1.1,1.1,39.0,87.2,87.2,3.5,3.7,0.0,0.0,84.3,0.0,0.8,35.9,0.0,13.1,10.8,35.8,1.71,5.5,28.0,1.4,0.0,0.0,38.3,2.0,27.1,1.1,2.0,83.7,high,148.32179062580556,144.43321619452797,114.33132436399549,117.68350725560515,130.76539866291247,96.35202357581916,100.0,68.72927485453297,77.6574273412271,075,010200,06
4570,"Census Tract 108, San Francisco County, California",1.4,63.1,15.7,0.0,0.0,12.2,3.1,4.2,85.5,2.3,66.0,40.4,10.8,4.5,57.8,10.3,8.4,10.7,31.2,0.7,4.0,5.2,10.9,19.5,29.0,0.5,4.7,27.8,73.5,73.5,1.9,10.7,0.0,100.0,89.5,0.0,0.8,12.8,0.0,10.6,12.6,24.9,2.05,9.6,16.0,0.0,0.0,0.0,31.4,4.8,25.6,0.0,1.8,54.9,low,122.27449329539562,115.47545783414226,136.18647564547442,113.15382464691652,94.9904631365134,108.92552560560156,100.0,80.11637364699997,91.0353875134553,075,010800,06
4571,"Census Tract 331, San Francisco County, California",9.8,29.9,10.5,0.0,0.0,0.0,0.5,11.6,92.0,0.6,55.1,47.9,12.1,5.2,62.8,10.2,6.7,9.2,23.9,0.0,2.8,3.7,8.7,25.6,40.2,0.5,1.1,26.5,85.7,85.7,0.8,3.4,9.1,0.0,90.1,0.0,0.0,0.0,0.0,2.7,0.4,83.1,2.69,3.0,25.7,0.0,0.0,0.0,25.8,4.1,29.9,1.0,4.9,47.1,low,87.82083450540983,108.55313014391506,110.03875890338684,117.68350725560515,176.89904686411967,86.53527867556124,100.0,110.21084902709133,98.86638858988157,075,033100,06
4572,"Census Tract 402, San Francisco County, California",4.5,52.1,14.4,0.0,0.0,0.0,6.6,4.7,92.7,0.9,65.2,34.8,10.8,3.9,63.2,12.5,10.9,10.7,22.5,0.0,3.6,6.0,12.6,27.1,23.2,0.9,1.7,46.3,83.2,83.2,1.3,0.0,0.0,0.0,89.6,5.0,0.0,1.4,0.0,5.3,5.9,41.8,2.45,5.0,14.3,0.0,0.0,0.0,26.4,5.5,22.8,0.4,2.9,65.3,low,105.89817489309192,116.18205038731,103.36519274606492,117.68350725560515,100.9707508662995,124.18854678613955,100.0,96.7903397359695,103.10818083961246,075,040200,06
4573,"Census Tract 428, San Francisco County, California",9.2,23.8,2.7,0.0,0.0,0.0,0.3,2.9,92.8,1.4,80.3,23.3,9.6,4.7,75.3,4.9,5.3,20.7,21.9,0.6,2.8,3.0,10.0,43.8,33.9,1.7,0.0,53.6,89.5,89.5,2.5,1.8,0.0,0.0,90.0,4.9,0.0,0.0,0.0,1.8,1.2,76.3,2.8,3.3,30.2,0.9,0.0,0.0,8.0,6.5,23.0,0.0,4.7,80.7,low,136.91952808524027,224.60867767089988,128.76208256390484,117.68350725560515,114.9069570937475,55.807522378178575,100.0,109.80416692736037,102.12930570505918,075,042800,06
4574,"Census Tract 234, San Francisco County, California",28.2,22.3,12.3,38.0,0.0,25.4,12.5,5.0,96.6,0.5,57.1,62.0,0.8,7.1,23.6,35.1,10.7,2.4,12.1,0.0,6.3,11.6,9.9,10.8,28.8,5.4,15.5,7.2,48.4,48.4,10.8,24.1,0.0,44.2,92.3,0.0,0.0,10.4,3.4,0.5,1.7,51.4,4.12,1.9,43.8,0.0,0.0,0.0,73.1,5.7,15.0,5.1,0.0,14.9,high,49.63703199842394,47.20722054405512,48.05427599315462,76.94577730084056,35.668144674081475,82.0975720768145,100.0,153.7258336983045,130.19039289558663,075,023400,06
4575,"Census Tract 165, San Francisco County, California",3.6,62.8,27.7,0.0,,,2.6,3.5,78.6,0.0,79.8,19.8,10.6,5.1,63.7,13.0,12.2,8.4,25.2,0.6,1.6,3.9,7.5,34.1,17.9,4.2,5.0,49.9,77.9,77.9,4.9,0.0,0.0,0.0,90.6,0.0,0.0,10.5,0.0,6.5,11.8,27.6,2.46,8.1,22.6,0.0,0.0,0.0,26.6,4.5,14.9,0.7,3.4,76.9,low,126.92682027974975,114.78026193505787,119.45859290975874,117.68350725560515,99.58246978617058,122.97826316829953,100.0,91.50347243946698,87.44617868675994,075,016500,06
4576,"Census Tract 307, San Francisco County, California",9.6,21.4,5.0,0.0,0.0,0.0,3.3,3.5,87.7,1.2,76.0,29.7,8.1,2.6,67.6,13.0,3.9,9.2,23.5,0.0,1.0,3.0,9.0,39.9,34.2,0.9,0.5,47.2,83.8,83.8,1.5,0.0,0.0,0.0,94.9,0.0,0.0,0.0,0.0,0.0,0.5,81.2,2.55,2.6,21.8,0.0,0.0,0.6,25.9,7.3,27.2,0.7,5.1,66.4,low,125.92500115165706,152.23992424162316,126.34590799326284,114.97746309976517,171.879876805192,157.3816956383815,100.0,106.55071012951265,94.2983046286329,075,030700,06
4577,"Census Tract 351, San Francisco County, California",16.6,28.5,12.3,0.0,0.0,16.2,2.5,3.7,91.0,2.2,55.3,52.4,10.8,3.6,56.6,18.8,6.6,4.9,19.4,0.7,4.9,3.6,9.8,21.6,28.6,1.6,3.3,22.2,75.1,75.1,3.7,4.2,0.0,0.0,96.5,0.0,0.0,0.5,0.0,2.9,2.8,56.0,3.44,0.9,19.1,0.0,0.0,0.8,50.5,5.9,16.3,2.2,6.3,45.9,low,89.00263067877196,83.27307205622662,97.6115586761095,94.77037250126462,105.98992092522714,202.90180726491994,100.0,128.91822561471568,113.87580731969858,075,035100,06
4578,"Census Tract 130, San Francisco County, California",0.7,74.1,25.9,0.0,,,1.4,2.0,85.1,0.0,85.7,8.2,14.0,2.7,73.4,0.8,8.4,21.1,35.5,0.4,2.2,3.6,6.7,37.6,16.8,0.7,1.5,51.8,95.4,95.4,0.0,5.5,0.0,0.0,95.0,0.0,3.1,22.7,0.8,8.8,14.8,20.2,2.54,9.3,19.3,0.0,0.0,0.0,0.0,4.0,12.3,0.0,3.2,89.8,low,149.13248368812538,132.4291204485347,136.8344866305458,110.00657763958091,115.81467933844718,108.99276358437045,100.0,78.08296314834516,85.81472012917114,075,013000,06
4579,"Census Tract 260.02, San Francisco County, California",19.8,27.7,13.7,12.0,0.0,0.0,8.2,5.5,91.2,0.5,56.3,56.5,4.2,4.6,41.1,15.8,12.7,6.9,15.0,0.0,0.8,4.3,17.9,14.7,28.6,3.9,4.5,13.2,75.3,75.3,2.5,2.5,0.0,6.8,93.9,0.0,0.0,1.0,0.6,0.3,0.6,79.1,3.09,0.0,24.6,0.9,0.0,0.8,64.2,3.2,22.6,1.1,2.8,41.2,low,62.17330919590813,55.27377230425071,82.86152992823177,79.62240793324746,114.53318911063587,79.04945037262485,100.0,132.57836451229437,114.52839074273409,075,026002,06
4580,"Census Tract 264.02, San Francisco County, California",16.0,26.1,17.7,125.0,3.2,3.2,6.8,7.4,84.1,1.5,50.0,66.3,2.8,2.7,27.4,25.5,15.6,3.1,12.9,0.0,1.7,4.5,17.9,12.4,33.4,0.7,5.4,9.7,68.8,68.8,8.1,8.1,0.0,17.5,97.4,0.0,0.0,0.0,0.0,1.4,0.0,66.7,3.96,0.0,30.7,0.0,2.0,0.0,77.3,8.4,14.3,1.3,1.1,17.9,low,51.22497106155337,46.55533193048746,62.04400792765005,76.68105558994317,127.08111425795497,115.73897412084906,100.0,172.02652818619794,142.58947793326152,075,026402,06
4581,"Census Tract 303.01, San Francisco County, California",5.1,45.3,13.6,28.0,0.0,0.0,3.2,3.3,86.5,2.1,59.7,42.8,5.5,3.7,74.4,9.4,5.2,7.4,31.0,0.0,6.7,5.0,4.6,36.6,27.6,0.5,2.0,46.6,85.9,85.9,3.2,2.9,0.0,0.0,88.3,0.0,1.2,1.8,0.0,3.4,3.6,57.2,2.63,2.9,26.4,0.0,0.0,1.5,20.5,5.2,23.0,1.4,4.5,50.3,low,135.26788033351988,143.88275780230214,128.7931979139187,117.68350725560515,114.74677081527109,126.92289125607441,100.0,99.23043233435529,98.5400968783638,075,030301,06
4582,"Census Tract 308, San Francisco County, California",7.6,23.9,6.7,0.0,0.0,0.0,1.6,5.1,94.5,0.6,63.5,38.3,9.0,3.3,65.3,7.6,8.5,11.3,18.6,1.7,1.7,1.4,7.4,37.1,32.7,2.2,0.0,37.8,87.8,87.8,2.8,0.0,0.0,0.0,93.9,0.0,2.7,4.2,0.0,2.1,2.9,71.4,2.84,2.9,28.1,0.0,0.0,0.0,17.8,4.9,26.2,0.3,0.7,56.8,low,124.72727780614719,107.71319673797213,109.76819064239669,117.68350725560515,121.20761738048644,147.5649507381236,100.0,115.0910342238629,102.78188912809469,075,030800,06
4583,"Census Tract 254.02, San Francisco County, California",10.6,34.9,8.9,0.0,0.0,0.0,5.2,8.0,89.8,0.8,59.4,48.8,6.7,3.0,56.2,18.6,5.5,6.2,13.1,0.0,1.3,1.4,11.7,33.4,26.1,0.9,2.9,41.9,84.9,84.9,2.5,5.8,0.0,0.0,95.4,3.9,0.0,2.0,0.8,2.0,4.7,68.1,3.03,3.6,27.7,2.6,0.0,0.0,48.9,5.5,24.3,0.0,2.3,52.7,low,101.34618909326853,92.80865252776613,92.80897204353444,95.18216182932723,105.13559410668627,73.60317409234476,100.0,119.15785522117255,116.48614101184064,075,025402,06
4584,"Census Tract 479.01, San Francisco County, California",5.4,45.1,7.5,0.0,0.0,11.6,3.5,11.6,89.1,0.3,64.6,45.6,10.1,4.2,53.6,15.2,9.0,7.9,13.3,0.3,6.8,5.0,9.4,13.8,30.6,4.5,2.2,21.4,82.7,82.7,1.7,2.3,0.0,100.0,92.8,0.0,0.0,10.8,0.0,6.1,7.9,55.8,3.4,7.8,17.8,0.0,0.0,2.9,45.8,7.2,21.2,0.7,2.3,46.3,low,81.32891913799205,70.05751198117319,95.74599051658245,87.47581868986995,94.34971802260773,170.26897490241873,100.0,113.87098792467,127.25376749192677,075,047901,06
4585,"Census Tract 262, San Francisco County, California",16.7,23.4,12.4,0.0,0.0,6.7,9.6,9.2,96.0,1.0,36.9,78.0,1.5,5.7,21.5,39.0,13.4,4.6,9.1,0.2,1.5,2.7,16.2,8.1,43.6,4.2,8.6,8.1,67.4,67.4,4.7,4.0,0.0,14.8,94.1,0.0,1.1,1.1,0.0,1.9,2.5,64.2,4.11,0.0,31.2,0.4,0.0,0.5,77.9,2.2,22.5,0.0,0.9,11.2,low,49.82019447812293,57.27730409210376,55.596366268254904,75.65158226978666,84.04440077395844,169.95519766816392,100.0,152.50578739911163,129.86410118406886,075,026200,06
4586,"Census Tract 216, San Francisco County, California",6.2,50.3,11.1,0.0,,,1.5,3.7,86.9,1.8,72.2,33.4,7.9,5.8,74.0,8.0,4.7,12.0,30.1,0.0,7.2,5.3,4.8,34.0,27.9,0.0,1.5,41.1,88.7,88.7,0.8,6.9,0.0,100.0,96.2,2.7,0.0,22.5,0.0,5.5,2.3,65.0,2.02,1.9,24.7,0.0,1.2,0.8,30.9,3.2,20.0,0.7,1.5,71.4,low,138.85149406676084,139.16340334638662,136.65185305437745,106.18281959328533,139.2018759960036,97.38300591694214,100.0,83.36983044484768,86.79359526372443,075,021600,06
4587,"Census Tract 309, San Francisco County, California",9.9,22.3,13.6,28.0,0.0,0.0,0.0,6.3,90.0,0.2,70.8,33.6,12.6,5.0,60.3,7.1,9.4,16.2,20.4,0.7,1.1,1.5,9.9,45.7,39.4,0.8,0.0,50.9,84.7,84.7,5.2,0.8,0.0,0.0,94.6,2.3,0.0,1.4,0.0,0.8,0.0,93.0,3.07,0.9,31.5,0.0,0.0,0.0,12.7,2.0,24.0,0.0,2.9,50.5,low,126.07471656984579,120.21760559822448,152.532857133194,117.68350725560515,149.29361154001768,163.92619223855348,100.0,126.4781330163299,103.43447255113021,075,030900,06
4588,"Census Tract 477.01, San Francisco County, California",6.6,53.5,14.4,0.0,0.0,45.2,4.1,6.0,88.4,0.7,61.1,45.2,7.1,6.6,53.1,16.2,10.4,7.1,22.9,0.0,3.5,7.7,13.3,11.2,29.3,2.1,2.0,21.5,76.1,76.1,4.8,4.4,0.0,0.0,96.7,0.0,1.7,4.0,0.0,5.4,6.9,35.8,2.4,3.3,24.0,0.0,1.8,0.0,37.4,3.3,23.5,0.0,5.1,47.9,low,79.05929710693944,83.90786568866926,96.4914060756103,117.53643963843994,91.46636501003228,100.16217570605626,100.0,89.87674404054312,95.2771797631862,075,047701,06
