,NAME,DP05_0001E-T Popo,DP02_0001E-T HHs,DP02_0002E-T Fam HHs,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0015E-Avg HH Size,DP02_0016E-Avg Fam Size,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0065E-HH-MeanEarnings,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0092E-Median Earning Workers,DP03_0093E-Median Earnings Male FT Workers,DP03_0094E-Median Earnings Female FT Workers,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0001E-T H U,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0006E-T HU,State,County,Tract,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0045PE-%Occup HU,DP04_0046PE-%Owner Occup HU,DP04_0048E-Owner Ave Household size,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP04_0101E-Med Onwer Monthly Mortgage,DP04_0134E-Median Gross Rent,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,DP05_0070PE-%H&L race,AreaLand,crimeStats,crime,Popo_Density_Per_Hector
34,"Census Tract 92.01, Dallas County, Texas",6556.00,1883.00,1453.00,16.70,22.80,3.48,4.14,1.70,56.00,0.00,27.00,15.20,4.40,97.10,0.60,63.90,73.70,0.10,6.40,8.90,20.80,14.30,5.50,7.70,0.00,11.20,18.00,11.80,0.50,44637.00,24.40,2.10,19.80,0.00,21764.00,26523.00,21698.00,35.00,35.00,32.10,25.50,27.60,34.90,2064.00,91.20,0.00,11.00,2064.00,48,113,009201,7.20,3.80,2.20,0.80,1883.00,73.40,501.00,3.74,2.30,26.70,59.60,12.80,2.70,0.40,1005.00,929.00,7.70,10.90,0.00,0.00,83.80,6556.00,301,2162,high,0.05
35,"Census Tract 93.03, Dallas County, Texas",4201.00,1092.00,903.00,29.60,17.30,3.85,4.24,4.40,17.00,0.00,21.50,13.60,2.00,96.40,0.00,65.10,72.30,0.50,0.60,14.70,22.20,8.00,2.00,6.30,0.00,5.60,12.80,6.50,0.00,51024.00,33.00,0.00,23.30,0.00,25899.00,31151.00,22458.00,28.10,28.10,32.80,23.00,43.50,46.50,1173.00,93.10,3.10,0.50,1173.00,48,113,009303,0.00,0.00,0.00,0.00,1092.00,68.00,349.00,3.28,1.90,28.50,59.60,5.40,0.00,0.00,758.00,1062.00,11.20,14.40,0.00,0.00,81.20,4201.00,512,2392,high,0.12
36,"Census Tract 100, Dallas County, Texas",10437.00,2363.00,688.00,12.20,70.90,1.79,3.10,10.00,48.00,0.00,0.00,18.30,4.40,46.20,0.20,89.30,24.10,3.60,5.10,51.60,12.30,7.60,7.10,17.30,0.80,3.90,12.10,12.60,6.50,93420.00,23.90,0.60,11.30,12.80,25911.00,56319.00,54472.00,59.20,59.20,16.00,12.90,0.00,24.40,2787.00,84.80,12.20,6.60,2787.00,48,113,010000,79.10,6.40,27.40,10.70,2363.00,9.10,2148.00,1.95,10.70,15.20,63.70,11.60,11.60,0.00,-666666666.00,1391.00,1.40,8.20,1.00,0.50,49.10,10437.00,3139,20233,high,0.3
37,"Census Tract 101.01, Dallas County, Texas",5057.00,1380.00,1143.00,24.30,17.20,3.66,4.08,3.10,53.00,0.00,1.30,22.70,2.10,91.10,0.00,64.60,63.50,0.00,10.20,11.10,15.00,10.50,3.50,8.90,0.00,18.30,14.10,6.20,2.20,55063.00,23.80,2.10,40.90,1.70,24651.00,32554.00,30288.00,17.60,17.60,46.60,29.20,47.60,62.00,1636.00,84.40,0.00,3.30,1636.00,48,113,010101,3.50,0.00,0.50,4.50,1380.00,53.20,646.00,3.96,12.30,31.90,25.30,34.60,10.80,0.40,1305.00,915.00,13.00,11.60,0.00,0.00,57.60,5057.00,270,2545,high,0.05
38,"Census Tract 108.03, Dallas County, Texas",7350.00,2544.00,1910.00,24.50,24.90,2.88,3.33,4.60,0.00,5.50,0.00,8.70,3.90,93.00,1.00,80.80,36.20,3.10,10.60,29.90,15.60,10.70,8.40,10.20,0.00,7.60,8.50,18.40,1.60,68467.00,28.80,0.00,7.60,2.10,30430.00,36757.00,41536.00,63.20,63.20,18.90,13.10,7.40,36.60,2975.00,85.50,0.00,11.10,2975.00,48,113,010803,4.70,0.00,0.00,1.40,2544.00,67.50,827.00,2.76,3.90,32.60,14.90,43.60,20.60,0.00,1384.00,1001.00,7.60,18.50,0.70,0.00,52.90,7350.00,601,3344,high,0.08
39,"Census Tract 110.02, Dallas County, Texas",3692.00,1257.00,902.00,30.20,28.20,2.93,3.51,4.50,0.00,0.00,36.80,7.60,4.30,94.40,0.00,93.90,17.20,0.50,8.80,36.10,21.30,6.00,6.60,16.70,0.00,13.20,8.80,11.30,0.90,56716.00,46.30,2.00,18.80,1.20,32911.00,42250.00,40714.00,50.30,50.30,20.60,21.40,43.00,61.10,1361.00,92.40,2.60,22.30,1361.00,48,113,011002,0.00,0.00,0.70,0.70,1257.00,78.40,271.00,2.98,0.00,21.50,26.40,39.60,23.20,0.00,1260.00,1401.00,7.40,24.20,0.00,0.00,25.80,3692.00,280,2310,high,0.08
40,"Census Tract 111.01, Dallas County, Texas",4555.00,1573.00,1216.00,30.80,22.70,2.89,3.30,4.10,0.00,0.00,36.60,4.60,11.10,97.30,0.00,92.70,15.40,0.90,7.80,40.80,10.60,11.80,13.80,12.60,0.00,6.80,17.70,13.50,7.10,71237.00,43.30,0.90,11.20,8.20,39435.00,51674.00,50646.00,57.10,57.10,10.20,13.80,45.00,32.20,1727.00,91.10,0.00,28.50,1727.00,48,113,011101,1.90,0.00,0.80,0.60,1573.00,75.50,386.00,2.78,1.80,34.30,21.10,48.80,13.20,0.00,1359.00,1207.00,2.30,27.30,0.00,0.00,24.80,4555.00,493,2274,high,0.11
41,"Census Tract 111.05, Dallas County, Texas",4868.00,1642.00,1094.00,29.80,33.40,2.96,3.62,7.40,83.00,0.00,20.50,18.00,2.30,90.00,0.00,79.60,35.00,0.70,3.20,14.80,19.20,16.50,6.50,9.20,0.00,14.70,18.30,6.60,0.00,35456.00,27.60,0.00,30.60,0.00,22142.00,30357.00,25981.00,25.70,25.70,26.10,27.20,22.20,47.10,1761.00,93.20,0.00,8.50,1761.00,48,113,011105,9.10,0.00,1.80,1.40,1642.00,21.90,1282.00,2.78,4.10,8.00,73.10,8.30,7.50,0.00,1121.00,845.00,6.60,15.00,0.70,0.20,39.90,4868.00,156,1657,high,0.03
42,"Census Tract 116.01, Dallas County, Texas",4807.00,1439.00,1087.00,38.80,24.50,3.34,3.97,3.00,64.00,0.00,13.20,19.80,1.00,90.20,0.00,84.00,33.80,0.60,7.30,12.40,25.30,13.90,9.80,10.00,0.00,17.90,14.70,7.50,0.00,38069.00,38.20,2.70,30.50,0.00,23639.00,31845.00,27517.00,24.70,24.70,35.70,30.20,14.00,54.30,1685.00,85.40,0.00,14.40,1685.00,48,113,011601,4.60,0.40,1.40,0.00,1439.00,39.40,872.00,3.34,1.50,12.30,67.20,13.80,3.90,0.00,983.00,926.00,6.30,16.40,0.00,0.00,36.70,4807.00,1003,3007,high,0.21
43,"Census Tract 122.08, Dallas County, Texas",2704.00,1110.00,595.00,29.60,46.40,2.44,3.48,4.30,37.00,26.30,0.00,20.60,5.50,83.20,0.00,71.00,52.00,0.70,13.20,10.40,29.70,11.50,4.80,11.30,0.00,28.40,19.80,0.90,0.60,38319.00,19.40,4.40,37.20,1.20,22659.00,26947.00,23794.00,18.50,18.50,38.10,35.50,43.90,62.60,1179.00,94.10,-666666666.00,3.60,1179.00,48,113,012208,24.90,0.00,2.30,5.30,1110.00,0.00,1110.00,-666666666.00,14.70,13.20,-666666666.00,-666666666.00,-666666666.00,-666666666.00,-666666666.00,763.00,13.70,9.50,0.00,0.00,43.80,2704.00,105,507,low,0.04
44,"Census Tract 122.11, Dallas County, Texas",4555.00,1821.00,798.00,14.20,56.20,2.50,3.88,9.40,85.00,0.00,29.40,16.60,4.00,79.60,0.20,71.70,44.90,2.10,4.70,11.40,30.30,19.30,3.80,15.50,0.00,8.30,15.40,3.90,0.00,41063.00,25.50,1.20,19.50,0.00,26221.00,30675.00,27609.00,41.30,41.30,29.70,21.10,48.90,54.90,2070.00,88.00,0.00,11.00,2070.00,48,113,012211,38.60,0.30,4.30,8.20,1821.00,17.60,1500.00,3.69,8.50,19.30,17.80,25.90,33.30,3.70,1469.00,768.00,8.70,11.80,1.10,0.00,48.30,4555.00,131,2518,high,0.03
45,"Census Tract 124, Dallas County, Texas",5363.00,2109.00,1384.00,6.20,34.40,2.54,3.02,8.60,34.00,0.00,0.00,13.10,5.40,94.50,0.00,75.70,38.10,9.20,5.30,33.40,16.30,11.90,8.80,16.40,0.50,1.40,13.00,14.60,4.00,77182.00,22.40,0.70,3.00,6.10,38672.00,46250.00,51216.00,63.70,63.70,24.20,3.50,4.80,26.60,2281.00,92.50,0.00,2.80,2281.00,48,113,012400,1.30,0.00,0.00,0.00,2109.00,78.50,454.00,2.38,1.20,37.60,10.70,24.60,23.60,1.80,1418.00,1006.00,11.30,15.30,1.20,0.00,84.30,5363.00,305,1438,high,0.06
46,"Census Tract 129, Dallas County, Texas",4622.00,2385.00,1290.00,8.20,45.90,1.94,2.55,5.10,143.00,0.00,0.00,2.30,3.40,86.40,0.00,90.20,16.30,9.70,0.50,54.80,8.40,10.50,10.40,24.10,1.00,1.40,9.60,12.40,16.00,117963.00,23.60,1.10,3.00,28.10,60251.00,90620.00,51710.00,78.10,78.10,10.30,5.70,29.60,45.50,2432.00,98.10,0.00,7.30,2432.00,48,113,012900,2.40,3.00,0.00,0.50,2385.00,75.00,596.00,1.92,3.00,26.20,1.20,1.30,9.90,14.40,2084.00,933.00,4.40,22.90,0.00,1.40,89.80,4622.00,477,1626,high,0.1
47,"Census Tract 130.09, Dallas County, Texas",5182.00,1812.00,1344.00,21.30,25.80,2.86,3.35,4.00,49.00,32.10,16.40,6.80,4.20,81.40,0.00,84.20,25.50,7.80,3.90,47.90,11.30,6.10,14.90,18.30,0.00,4.00,14.20,8.30,15.30,101236.00,24.80,2.30,15.10,19.50,40335.00,54804.00,40705.00,67.50,67.50,13.70,8.80,0.00,26.80,1935.00,93.60,1.50,2.30,1935.00,48,113,013009,5.10,0.00,0.80,0.70,1812.00,50.90,889.00,2.82,1.20,21.60,0.00,0.00,0.90,12.50,2348.00,970.00,11.90,13.70,0.00,0.80,60.80,5182.00,165,1448,high,0.03
48,"Census Tract 132, Dallas County, Texas",6814.00,3649.00,1887.00,5.80,48.30,1.87,2.49,5.30,33.00,-666666666.00,-666666666.00,1.20,5.60,82.50,0.90,82.30,18.70,9.70,4.20,65.60,6.90,11.30,12.20,19.40,0.00,3.50,5.80,12.70,27.70,178898.00,34.00,0.00,0.70,42.70,58074.00,94839.00,58676.00,82.40,82.40,7.50,7.60,0.00,38.00,4318.00,84.50,0.00,13.30,4318.00,48,113,013200,39.20,6.80,19.50,3.30,3649.00,46.40,1955.00,2.06,6.60,25.60,0.00,5.40,5.80,51.10,3644.00,1338.00,1.50,32.70,0.00,0.30,83.20,6814.00,565,3226,high,0.08
49,"Census Tract 136.06, Dallas County, Texas",5842.00,2475.00,1652.00,13.30,33.30,2.35,2.83,5.30,0.00,43.70,0.00,9.70,2.00,85.00,0.70,73.00,38.40,6.90,3.30,39.40,14.50,7.90,11.00,15.20,0.00,9.30,1.60,7.80,13.20,96174.00,16.80,0.00,9.90,18.20,39951.00,53036.00,57267.00,60.60,60.60,26.60,10.80,0.00,46.70,2645.00,93.60,1.70,7.20,2645.00,48,113,013606,12.00,0.00,0.90,2.60,2475.00,50.00,1237.00,2.47,7.60,27.10,5.40,6.50,3.80,9.90,2213.00,952.00,4.20,15.50,0.00,0.00,63.30,5842.00,233,1743,high,0.04
50,"Census Tract 136.08, Dallas County, Texas",2571.00,1046.00,838.00,5.00,19.90,2.44,2.73,2.40,0.00,-666666666.00,-666666666.00,0.00,4.30,96.20,0.00,84.40,10.70,10.20,0.50,64.30,13.30,8.10,12.30,29.60,1.30,0.30,1.90,14.00,38.00,247937.00,39.80,0.00,0.00,43.90,90729.00,142857.00,80568.00,79.10,79.10,4.90,1.60,0.00,0.00,1056.00,99.10,0.00,0.00,1056.00,48,113,013608,3.60,0.00,0.00,2.70,1046.00,97.30,28.00,2.48,2.00,20.40,1.60,1.40,3.00,40.40,3846.00,-666666666.00,6.10,39.40,0.00,0.20,92.00,2571.00,452,1816,high,0.18
51,"Census Tract 136.16, Dallas County, Texas",7223.00,4070.00,1234.00,5.60,69.70,1.77,2.97,10.00,0.00,47.40,7.00,4.30,6.60,66.00,1.50,75.10,34.70,8.30,2.20,51.30,17.20,9.70,10.10,19.60,0.00,3.20,2.80,17.60,7.70,85127.00,5.30,0.10,3.10,9.10,49378.00,61893.00,49810.00,71.40,71.40,17.70,8.30,0.00,58.20,4507.00,90.30,0.00,4.70,4507.00,48,113,013616,63.70,1.90,7.70,12.20,4070.00,6.00,3826.00,1.67,15.80,7.20,3.30,6.10,22.10,0.00,2766.00,1310.00,4.70,5.60,1.60,0.60,61.90,7223.00,362,2175,high,0.05
52,"Census Tract 136.19, Dallas County, Texas",5155.00,2103.00,1454.00,5.30,30.90,2.45,2.96,3.90,0.00,-666666666.00,-666666666.00,2.10,5.10,95.90,0.00,87.70,19.30,9.00,5.10,65.80,7.80,6.80,12.70,28.30,0.50,0.30,6.00,6.60,30.40,157240.00,29.50,0.00,1.50,34.70,74698.00,110976.00,79125.00,87.20,87.20,2.50,2.80,18.30,0.00,2177.00,96.60,0.00,0.00,2177.00,48,113,013619,6.50,0.00,0.90,0.00,2103.00,81.60,388.00,2.59,1.80,28.80,1.00,2.30,1.90,26.10,2554.00,882.00,5.80,24.30,0.00,0.00,82.50,5155.00,301,634,low,0.06
53,"Census Tract 165.17, Dallas County, Texas",5335.00,1633.00,1179.00,23.10,27.80,3.27,4.00,3.10,60.00,6.50,23.40,8.20,5.80,91.70,0.00,83.10,37.20,4.00,8.20,26.60,25.00,15.80,9.40,9.70,0.00,6.20,12.20,12.20,0.50,58411.00,23.30,4.30,18.50,0.70,30034.00,36408.00,32961.00,54.40,54.40,17.10,16.10,19.80,27.60,1697.00,96.20,1.00,4.10,1697.00,48,113,016517,7.60,0.00,0.00,1.50,1633.00,46.80,868.00,3.71,3.50,32.10,32.30,48.40,14.60,0.00,1158.00,1210.00,8.20,10.30,0.10,0.40,48.40,5335.00,273,2,low,0.05
54,"Census Tract 178.06, Dallas County, Texas",4641.00,1571.00,1123.00,23.00,28.50,2.95,3.52,5.20,0.00,0.00,11.10,19.20,6.50,83.00,0.00,69.40,53.30,3.10,6.20,18.90,23.30,8.50,1.50,6.90,0.00,3.10,8.30,7.80,0.40,62424.00,23.00,2.10,18.90,0.00,22459.00,39000.00,26026.00,42.80,42.80,27.30,11.00,22.00,30.00,1687.00,93.10,2.40,7.80,1687.00,48,113,017806,7.40,0.00,2.70,0.50,1571.00,49.00,801.00,3.21,2.70,19.00,46.80,36.40,8.80,0.00,1163.00,859.00,9.50,10.30,0.20,0.00,77.80,4641.00,263,1,low,0.06
55,"Census Tract 178.12, Dallas County, Texas",2219.00,753.00,567.00,12.10,24.70,2.95,3.41,4.50,49.00,0.00,7.30,4.60,6.20,81.40,0.30,87.70,30.70,5.10,7.70,42.10,10.20,12.50,6.10,9.50,0.00,4.60,7.20,12.40,1.90,77577.00,27.90,0.70,9.40,1.80,35684.00,46875.00,42019.00,61.60,61.60,16.30,6.30,0.00,0.00,801.00,94.00,0.00,16.20,801.00,48,113,017812,3.10,0.00,0.00,2.90,753.00,67.10,248.00,3.19,5.30,19.30,11.50,48.10,30.70,0.00,1205.00,1331.00,8.40,20.60,1.00,2.10,74.00,2219.00,192,2,low,0.09
56,"Census Tract 181.10, Dallas County, Texas",4907.00,2092.00,1493.00,8.70,28.60,2.33,2.76,3.20,0.00,5.20,27.60,5.80,10.30,85.90,0.00,86.10,18.10,15.40,5.80,44.30,9.50,10.20,9.10,18.30,1.20,0.70,8.80,14.30,5.30,87817.00,49.90,0.50,5.20,7.40,41919.00,67414.00,47581.00,74.30,74.30,7.90,2.80,0.00,27.30,2092.00,100.00,0.00,0.00,2092.00,48,113,018110,13.20,2.50,0.70,7.30,2092.00,75.70,509.00,2.49,8.00,19.10,2.70,8.20,29.70,0.80,2073.00,2336.00,2.40,39.60,0.00,0.00,74.30,4907.00,538,1,low,0.11
57,"Census Tract 184.03, Dallas County, Texas",1178.00,450.00,251.00,17.30,44.20,2.62,3.58,6.90,93.00,0.00,10.70,9.10,5.10,72.60,0.00,61.80,53.20,3.50,1.90,25.50,20.50,4.30,1.50,11.90,0.00,4.00,5.30,11.30,1.10,49817.00,14.20,4.00,9.10,0.00,27236.00,35034.00,33293.00,48.00,48.00,34.00,13.90,0.00,13.60,476.00,94.50,0.00,2.80,476.00,48,113,018403,13.40,0.00,5.70,0.00,450.00,0.40,448.00,8.00,13.30,17.30,0.00,0.00,100.00,0.00,-666666666.00,890.00,11.30,6.80,1.20,0.00,72.10,1178.00,83,2,low,0.07
58,"Census Tract 190.19, Dallas County, Texas",7811.00,2648.00,1663.00,14.20,37.20,2.94,3.74,7.50,28.00,0.00,10.20,10.10,7.10,79.50,2.00,55.70,55.90,1.60,6.60,23.40,20.70,17.50,2.80,5.30,0.00,10.90,17.50,4.30,3.10,57587.00,16.80,0.60,17.50,2.30,27201.00,42353.00,32199.00,45.10,45.10,22.30,30.80,24.30,54.80,2859.00,92.60,0.00,9.40,2859.00,48,113,019019,15.80,0.00,12.70,3.20,2648.00,22.80,2043.00,3.04,7.60,18.80,8.10,24.60,19.70,2.60,1462.00,828.00,9.20,8.00,0.60,3.70,39.10,7811.00,171,1771,high,0.02
59,"Census Tract 190.21, Dallas County, Texas",7087.00,2332.00,1772.00,9.10,24.00,3.04,3.49,4.80,0.00,0.00,0.00,9.00,4.30,75.90,2.10,63.70,50.70,7.20,9.40,24.70,20.80,18.20,8.40,12.30,0.40,7.10,2.20,19.20,0.40,61150.00,17.50,2.30,7.00,0.60,29462.00,40422.00,35230.00,54.70,54.70,27.10,7.10,0.00,56.70,2507.00,93.00,0.00,13.80,2507.00,48,113,019021,5.10,0.00,2.20,1.00,2332.00,53.30,1089.00,3.07,4.50,27.70,4.60,41.00,35.80,0.00,1370.00,1259.00,4.40,12.70,0.00,0.80,72.70,7087.00,254,1,low,0.04
60,"Census Tract 192.03, Dallas County, Texas",3950.00,1643.00,1134.00,11.90,31.00,2.40,2.88,4.40,12.00,0.00,0.00,0.90,3.60,84.40,0.30,87.10,12.20,11.70,0.40,62.70,7.80,7.20,11.40,17.70,0.00,2.30,4.70,11.20,14.40,127216.00,32.70,0.00,3.80,19.40,55393.00,78995.00,56859.00,84.70,84.70,5.60,4.90,23.80,9.70,1766.00,93.00,0.50,0.00,1766.00,48,113,019203,4.90,2.70,0.00,0.00,1643.00,87.30,209.00,2.41,8.60,24.00,2.40,7.40,12.60,10.70,1913.00,1368.00,6.70,20.40,0.80,1.30,92.90,3950.00,291,1,low,0.07
61,"Census Tract 192.11, Dallas County, Texas",5723.00,2357.00,1191.00,13.50,49.50,2.31,3.40,4.40,32.00,-666666666.00,-666666666.00,6.20,4.50,81.40,0.80,81.70,26.00,8.10,1.40,44.10,19.70,7.60,8.10,14.90,0.00,5.90,11.80,11.60,3.90,70619.00,33.90,1.20,10.50,7.60,37227.00,41358.00,53881.00,62.00,62.00,19.30,1.10,0.00,0.00,2459.00,95.90,0.00,6.80,2459.00,48,113,019211,7.40,0.60,0.50,2.30,2357.00,49.10,1199.00,1.96,4.10,22.40,10.70,33.20,24.00,0.00,1232.00,1228.00,5.60,28.50,1.30,0.20,82.50,5723.00,335,1,low,0.06
62,"Census Tract 199, Dallas County, Texas",4268.00,1123.00,921.00,15.00,18.00,3.80,4.12,6.40,34.00,15.40,9.40,15.90,3.60,97.30,0.60,66.80,78.50,0.20,6.00,12.50,15.60,20.00,3.50,8.80,0.30,0.40,9.20,12.50,0.10,56060.00,23.00,0.90,12.30,0.10,25508.00,30485.00,26567.00,39.90,39.90,31.30,9.80,10.40,36.70,1236.00,90.90,0.80,0.00,1236.00,48,113,019900,4.50,0.00,0.00,1.70,1123.00,51.80,541.00,4.22,3.30,20.00,51.00,28.00,5.30,0.00,1160.00,735.00,8.70,13.20,0.00,0.00,86.30,4268.00,152,92,low,0.04
63,"Census Tract 1, Dallas County, Texas",3937.00,1849.00,993.00,9.40,46.30,2.13,2.85,6.40,0.00,0.00,0.00,2.20,2.90,77.70,0.00,92.00,11.50,9.90,2.40,69.90,5.70,9.50,15.50,30.50,0.40,5.10,2.80,9.70,33.00,187275.00,10.90,0.00,0.50,47.50,64113.00,121875.00,64132.00,91.80,91.80,2.40,1.20,9.50,0.00,2053.00,90.10,2.20,0.00,2053.00,48,113,000100,25.70,2.30,8.00,0.80,1849.00,57.30,790.00,2.47,8.00,23.30,3.80,4.80,5.90,38.00,3423.00,1298.00,7.60,12.60,0.00,1.10,87.60,3937.00,306,1496,high,0.08
64,"Census Tract 4.05, Dallas County, Texas",2038.00,1120.00,335.00,5.20,70.10,1.82,3.32,7.00,0.00,0.00,0.00,10.80,1.00,74.80,0.00,52.90,53.70,3.10,6.80,28.70,31.70,6.10,6.40,4.20,0.00,13.30,13.70,13.20,0.40,54851.00,9.80,0.80,9.30,0.00,25838.00,28269.00,39149.00,50.80,50.80,36.90,28.10,-666666666.00,100.00,1303.00,86.00,0.00,7.90,1303.00,48,113,000405,57.30,14.60,33.60,2.20,1120.00,14.50,958.00,2.13,8.70,9.10,0.00,0.00,11.70,13.60,1679.00,988.00,4.70,6.00,0.60,0.40,73.70,2038.00,43,1679,high,0.02
65,"Census Tract 6.01, Dallas County, Texas",6146.00,3334.00,1269.00,8.80,61.90,1.84,2.93,5.90,0.00,-666666666.00,-666666666.00,8.00,3.80,63.30,0.30,70.00,45.50,7.10,2.30,30.60,27.50,7.90,9.30,15.90,0.00,11.10,6.80,13.40,5.40,73217.00,17.90,2.50,8.20,7.20,35144.00,37143.00,44276.00,57.50,57.50,27.60,9.40,51.50,44.40,3918.00,85.10,0.00,7.70,3918.00,48,113,000601,47.30,10.40,33.80,7.80,3334.00,22.00,2602.00,1.60,16.60,17.20,1.90,19.00,8.50,37.70,1482.00,1044.00,4.50,12.40,0.50,0.20,75.50,6146.00,144,2948,high,0.02
66,"Census Tract 7.01, Dallas County, Texas",5016.00,3269.00,658.00,2.30,79.90,1.53,2.25,18.50,0.00,-666666666.00,-666666666.00,0.30,2.20,63.80,0.30,84.60,13.30,16.30,0.50,70.60,4.80,10.80,12.40,26.10,0.00,1.40,2.90,9.30,20.20,145144.00,4.00,0.00,0.00,28.40,73524.00,91799.00,70591.00,95.40,95.40,3.60,2.40,0.00,21.30,3894.00,83.90,5.50,5.30,3894.00,48,113,000701,69.90,6.90,17.10,3.60,3269.00,26.10,2416.00,1.40,11.80,13.80,0.00,0.00,15.00,21.30,2170.00,1872.00,2.90,5.60,0.40,0.60,80.30,5016.00,88,2833,high,0.02
67,"Census Tract 27.01, Dallas County, Texas",3466.00,1220.00,740.00,36.60,39.30,2.84,3.81,4.90,0.00,0.00,33.10,28.40,2.70,78.00,0.00,83.90,27.20,0.00,22.10,12.10,24.50,14.60,0.00,13.60,0.00,28.20,14.90,3.20,0.00,34101.00,24.60,3.10,48.80,0.00,22696.00,31902.00,31190.00,20.00,20.00,21.30,39.60,75.00,54.40,1416.00,86.20,0.00,3.80,1416.00,48,113,002701,6.00,0.00,0.60,2.30,1220.00,17.70,1004.00,3.44,5.20,23.20,37.50,6.90,9.30,0.00,770.00,693.00,9.00,9.50,0.00,0.00,28.90,3466.00,189,2855,high,0.05
68,"Census Tract 40, Dallas County, Texas",1296.00,486.00,211.00,14.40,56.60,2.67,4.13,11.50,0.00,0.00,0.00,18.90,6.30,80.60,0.00,95.10,7.40,0.00,19.00,15.20,49.10,13.20,0.00,26.30,0.00,12.10,18.10,13.80,0.00,54231.00,33.50,0.00,38.70,0.00,25863.00,27194.00,26971.00,31.60,31.60,32.60,34.60,-666666666.00,55.20,584.00,83.20,0.00,0.00,584.00,48,113,004000,3.10,4.10,0.00,5.80,486.00,32.10,330.00,3.06,12.60,18.10,21.20,16.70,0.00,0.00,1010.00,836.00,4.60,13.00,0.00,0.00,10.70,1296.00,307,2693,high,0.24
69,"Census Tract 57, Dallas County, Texas",5041.00,1747.00,1029.00,24.40,41.10,2.87,4.01,3.40,67.00,0.00,25.50,20.20,4.90,93.60,1.60,85.60,37.60,0.10,10.20,15.60,25.40,14.20,6.20,8.50,0.00,22.50,10.80,5.30,0.00,33209.00,28.90,1.70,30.10,0.00,25384.00,32574.00,32434.00,23.10,23.10,26.60,27.60,22.70,33.40,1968.00,88.80,0.00,4.00,1968.00,48,113,005700,7.80,10.00,2.10,0.00,1747.00,36.60,1107.00,3.37,6.20,9.90,41.40,2.80,12.00,0.00,1054.00,879.00,5.50,16.00,0.00,0.00,40.80,5041.00,282,3710,high,0.06
70,"Census Tract 65.02, Dallas County, Texas",4539.00,1012.00,907.00,18.60,10.40,4.49,4.69,4.00,0.00,15.10,4.20,21.20,3.40,95.00,0.00,63.80,82.20,0.60,5.90,9.90,21.30,11.00,4.90,11.60,0.00,3.30,9.50,13.90,0.00,59799.00,25.60,1.90,15.80,0.00,26232.00,32612.00,25302.00,39.90,39.90,40.70,12.00,17.50,26.30,1033.00,98.00,0.00,0.00,1033.00,48,113,006502,0.00,0.00,0.00,0.00,1012.00,68.60,318.00,4.45,2.30,20.90,71.20,19.50,2.40,0.00,1076.00,1159.00,8.40,10.60,1.10,0.20,90.90,4539.00,167,2360,high,0.04
